1,0,14,1,1,0,0.0,0,0
1,0,55,1,1,1,2.212999999999999,1,0
1,0,15,0,1,0,1.7100000000000009,0,0
1,0,14,1,1,0,0.0,0,0
0,0,11,2,0,1,1.0899999999999999,0,0
0,0,73,4,1,1,1.7449999999999992,1,0
0,0,40,2,1,1,1.5820000000000007,2,0
1,0,27,0,1,0,2.0440000000000005,1,0
0,0,10,0,3,0,2.370000000000001,0,0
0,0,35,1,1,0,11.433999999999997,0,0
0,0,52,3,1,2,2.5159999999999982,0,0
0,0,22,1,1,2,2.0320000000000036,0,0
0,0,21,1,1,0,2.7929999999999993,1,0
0,0,36,3,1,1,3.0450000000000017,1,0
1,0,47,2,1,0,1.625,1,0
0,0,25,3,1,0,2.8769999999999953,0,0
1,0,67,4,1,0,4.227000000000004,1,0
0,0,53,2,1,1,8.420000000000002,1,0
0,0,36,0,1,0,1.4179999999999993,0,0
0,0,5,1,0,0,1.1680000000000001,0,0
1,0,51,1,1,0,5.0760000000000005,0,0
0,0,58,2,1,0,2.42,0,0
0,0,53,3,1,1,2.01,0,0
1,0,12,0,1,0,1.0020000000000007,0,0
1,0,67,3,1,0,3.3339999999999996,1,0
1,0,35,2,1,0,1.8329999999999984,1,0
0,0,26,2,1,1,6.0020000000000024,0,0
0,0,24,0,1,0,1.4190000000000005,0,0
1,0,14,1,1,1,1.468,0,0
1,0,23,3,1,0,2.4529999999999994,0,0
1,0,42,1,1,0,4.760999999999999,1,0
1,0,53,3,1,0,2.5390000000000015,0,0
1,0,27,2,1,0,2.4669999999999987,0,0
1,0,6,1,0,0,4.9609999999999985,0,0
0,0,24,2,1,0,15.015999999999998,0,0
1,0,25,1,1,1,4.340000000000003,1,0
1,0,27,2,1,0,19.387999999999998,0,0
1,0,35,0,1,0,4.471,0,0
1,0,10,1,1,1,0.958000000000002,0,0
0,0,20,1,1,1,1.5399999999999991,1,0
0,0,22,2,1,0,1.5429999999999993,0,0
1,0,64,5,1,0,2.1330000000000027,0,0
0,0,3,0,0,0,0.9570000000000007,0,0
0,0,27,1,1,1,2.208999999999996,1,0
0,0,26,2,1,0,2.9209999999999994,1,0
1,0,12,2,2,0,0.8689999999999998,0,0
0,0,14,2,1,0,4.088000000000001,0,0
0,0,44,2,1,0,5.591999999999999,1,0
0,0,11,1,1,0,1.6720000000000041,0,0
0,0,55,3,2,0,8.963000000000001,2,0
0,0,5,0,0,0,5.548,0,0
0,0,49,2,2,0,4.800999999999999,0,0
0,0,20,0,1,0,3.4170000000000016,1,0
0,0,20,1,1,1,1.4209999999999994,0,0
0,0,15,1,1,0,2.5380000000000003,0,0
0,0,13,0,1,0,5.721,0,0
0,0,5,0,0,0,2.753,0,0
0,0,48,2,1,2,34.830999999999996,0,0
0,0,24,1,1,0,2.452,0,0
0,0,47,5,1,0,4.297000000000001,0,0
0,0,21,0,1,0,2.3339999999999996,0,0
0,0,20,1,1,1,8.092999999999998,0,0
0,0,25,2,1,0,3.210000000000001,0,0
0,0,10,0,1,0,2.835000000000001,0,1
0,0,19,2,1,1,1.123000000000001,0,0
0,0,21,1,1,0,4.012999999999998,0,0
0,0,29,2,1,0,4.788,0,0
0,0,15,1,1,0,3.3800000000000026,0,0
0,0,8,0,1,1,1.6699999999999946,0,0
1,0,4,0,0,1,3.842000000000006,0,0
0,0,39,4,1,0,27.65299999999999,0,0
0,0,23,1,1,2,6.622000000000002,1,0
0,0,25,1,1,2,2.4989999999999988,0,1
0,0,5,0,0,1,2.849,0,0
0,0,50,3,1,3,4.204999999999998,3,0
0,0,197,4,1,5,17.652,0,1
0,0,57,4,1,3,3.578000000000003,1,0
0,0,27,2,1,1,7.214999999999996,0,0
0,0,40,2,1,3,6.719000000000001,0,0
0,0,62,3,1,2,3.965,0,0
0,0,36,1,1,2,3.423,0,0
0,0,38,3,1,3,3.4139999999999997,1,0
0,0,33,0,1,1,4.838000000000001,0,0
0,0,28,1,1,1,2.041999999999998,0,0
0,0,33,5,1,4,4.8820000000000014,0,0
0,0,25,3,1,3,3.3309999999999995,0,0
0,0,71,3,1,3,5.093999999999998,0,0
0,0,33,2,1,0,3.0120000000000005,0,0
0,0,39,2,1,2,3.324000000000005,0,0
1,0,21,2,1,0,1.3449999999999989,0,0
0,0,19,3,1,1,2.4540000000000006,0,0
0,0,25,1,1,3,2.211999999999996,1,0
0,0,39,1,1,1,4.459000000000003,0,0
0,0,26,1,1,2,2.553999999999995,0,0
0,0,29,2,1,3,7.334000000000003,0,0
0,0,7,0,0,1,3.71,0,0
0,0,53,4,1,2,4.003000000000001,0,0
0,0,18,3,1,1,7.838999999999999,0,0
0,0,33,2,1,1,5.434000000000001,0,0
0,0,17,2,1,0,1.904,0,0
0,0,12,0,1,0,2.9269999999999996,0,0
0,0,25,0,1,0,2.2010000000000005,0,0
0,0,38,1,1,1,3.6769999999999996,0,0
0,0,56,2,1,3,4.68,0,0
0,0,18,0,1,0,3.372,0,0
0,0,6,0,1,0,1.043999999999997,0,0
0,0,13,1,1,1,2.5870000000000033,1,0
0,0,27,1,1,1,5.164999999999999,0,0
0,0,28,0,1,0,3.172000000000004,0,0
0,0,27,1,1,1,5.125999999999998,0,0
0,0,14,0,1,0,0.8780000000000001,0,0
0,0,33,4,1,2,3.3800000000000026,0,0
0,0,36,2,1,0,3.2189999999999994,0,0
1,0,15,0,1,0,2.4130000000000003,0,0
0,0,25,1,1,0,2.635,0,0
0,0,21,0,1,0,1.2859999999999996,0,0
0,0,17,2,1,0,2.628,0,0
0,0,47,1,1,3,2.9620000000000015,1,0
0,0,37,5,1,3,2.9570000000000007,0,0
0,0,36,2,1,1,2.346,0,0
0,0,37,3,1,1,2.035999999999998,0,0
0,0,23,1,1,1,2.965,1,0
0,0,13,0,1,0,1.0,0,0
0,0,20,2,1,1,1.841000000000001,0,0
0,0,23,1,1,1,2.9949999999999974,0,0
0,0,35,1,1,0,2.003,0,0
0,0,30,1,1,2,1.9990000000000023,0,0
0,0,32,1,1,0,3.7179999999999964,0,0
0,0,59,5,1,1,8.052000000000007,1,0
0,0,58,1,1,0,5.380999999999993,1,0
0,0,41,2,1,1,2.746000000000002,1,0
0,0,44,4,1,1,2.673000000000002,1,0
0,0,51,3,1,2,2.0390000000000015,0,0
0,0,28,1,1,2,2.5519999999999996,0,0
0,0,43,0,1,1,2.8260000000000005,1,0
0,0,43,2,1,2,3.346,0,0
0,0,42,3,1,1,2.376999999999999,0,0
0,0,37,1,1,3,3.367000000000001,2,0
0,0,25,0,1,1,3.342999999999998,2,0
0,0,26,1,1,0,2.747,0,0
0,0,35,1,1,0,2.168000000000003,2,0
0,0,41,2,1,0,3.2689999999999984,0,0
0,0,12,0,1,1,0.7830000000000013,0,0
0,0,49,4,1,3,4.549999999999997,0,0
0,0,20,1,1,0,0.9990000000000023,0,0
0,0,17,0,1,0,2.296999999999997,0,0
0,0,18,1,1,0,1.4580000000000055,0,0
0,0,17,0,1,0,0.9599999999999937,0,0
0,0,38,3,1,1,2.9140000000000015,0,0
0,0,48,3,1,3,2.6739999999999995,1,0
0,0,40,0,1,1,3.625,0,0
0,0,24,1,1,0,2.0429999999999993,0,0
0,0,58,3,1,5,3.504000000000005,1,0
0,0,49,3,1,3,4.335000000000001,1,0
0,0,56,5,1,5,3.8459999999999965,0,0
0,0,50,1,1,0,3.628,1,0
0,0,46,2,1,1,2.708,2,0
0,0,28,2,1,3,2.0409999999999995,0,0
0,0,49,5,1,4,3.8000000000000007,0,0
0,0,41,5,1,3,3.0379999999999985,0,0
0,0,26,1,1,2,2.0060000000000002,0,0
0,0,22,0,1,1,2.6650000000000027,0,0
0,0,19,2,1,0,2.8369999999999997,0,0
0,0,38,2,1,1,2.668999999999997,0,0
0,0,51,1,1,1,4.138000000000002,0,0
0,0,30,3,1,3,3.3370000000000033,2,0
0,0,32,3,1,2,2.9569999999999936,0,0
0,0,35,0,1,3,3.6710000000000065,0,0
0,0,30,2,1,0,3.789999999999999,0,0
0,0,44,1,1,0,5.259999999999998,0,0
0,0,36,1,1,0,1.8710000000000022,0,0
1,0,66,2,1,0,4.631999999999998,0,0
0,0,18,1,1,1,2.8800000000000026,0,0
0,0,43,3,1,1,2.2519999999999953,0,0
0,0,52,3,1,2,3.2129999999999996,0,0
0,0,68,3,1,4,5.177,2,0
0,0,47,1,1,3,3.9960000000000004,2,0
0,0,10,0,1,0,1.0440000000000005,0,0
1,0,62,3,1,0,6.507,0,0
0,0,15,1,1,0,2.1709999999999994,0,0
0,0,22,0,1,0,2.1739999999999995,0,0
0,0,51,3,1,1,14.297,3,0
0,0,19,1,1,1,4.881,0,0
0,0,26,0,1,0,3.3400000000000034,0,0
0,0,14,1,1,1,2.5,0,0
0,0,30,0,1,1,3.9669999999999987,0,0
0,0,5,1,0,0,4.708999999999996,0,0
0,0,59,0,1,3,3.1750000000000043,1,0
0,0,13,1,1,0,1.6659999999999995,0,0
0,0,5,1,0,0,2.997,0,0
1,0,44,3,1,0,5.925,0,0
1,0,48,2,1,1,3.2119999999999997,0,0
0,0,5,0,0,0,0.8320000000000007,0,0
0,0,9,0,0,0,3.1739999999999995,0,0
0,0,18,1,1,0,0.0,1,0
0,0,19,1,1,0,2.539999999999999,0,0
0,0,12,0,1,0,3.1670000000000016,0,0
0,0,15,1,1,0,0.0,0,0
0,0,18,1,1,1,1.5070000000000014,1,0
1,0,20,2,1,0,4.660999999999998,0,0
0,0,13,0,2,0,1.8019999999999996,0,0
0,0,15,0,1,0,2.003,0,0
0,0,72,2,1,3,10.509999999999998,1,0
0,0,33,2,1,1,1.463000000000001,0,0
0,0,58,1,1,1,2.3200000000000003,1,0
0,0,44,5,1,4,5.265000000000001,1,0
0,0,30,0,1,2,1.9250000000000043,3,0
0,0,43,5,1,2,2.7489999999999952,1,0
1,0,22,1,1,2,1.4629999999999999,1,0
0,0,23,0,1,3,2.209,0,0
0,0,20,1,1,1,1.9610000000000003,0,0
0,0,20,2,1,0,1.6599999999999993,0,0
0,0,32,1,1,1,2.349,0,0
0,0,34,3,1,0,1.325000000000001,0,0
0,0,33,2,1,0,2.174999999999999,0,0
0,0,57,4,1,0,4.339,0,0
0,0,49,5,1,1,2.497,1,0
1,0,19,2,1,0,0.963000000000001,0,0
0,0,40,3,1,2,1.3389999999999986,1,0
0,0,65,5,1,0,3.414999999999999,0,0
0,0,36,2,1,0,1.2900000000000027,0,0
0,0,23,2,1,1,1.3329999999999984,0,0
0,0,21,3,1,1,2.2650000000000006,0,0
0,0,55,2,1,0,3.9520000000000017,0,0
0,0,50,4,1,1,1.5820000000000007,1,0
0,0,43,5,1,1,1.7549999999999955,0,0
0,0,31,0,1,0,1.2820000000000036,0,0
0,0,13,1,1,0,1.5509999999999948,0,0
1,0,9,0,1,0,1.4990000000000023,0,1
0,0,11,0,2,0,1.6370000000000005,0,0
0,0,26,2,1,1,2.996000000000002,0,0
0,0,28,1,1,0,2.344000000000001,0,0
0,0,23,1,1,1,6.082999999999998,0,0
0,0,53,5,1,3,6.092999999999996,1,0
0,0,13,0,1,0,1.1589999999999998,0,0
1,0,45,4,1,0,3.017,2,0
1,0,37,3,1,1,4.0,0,0
0,0,14,0,1,0,28.317999999999998,1,0
0,0,52,2,1,0,3.2950000000000017,0,0
0,0,37,0,1,0,3.253,1,0
0,0,66,8,1,3,3.1700000000000017,0,0
0,0,28,1,1,0,2.0390000000000015,0,0
0,0,28,0,1,0,2.1340000000000003,0,0
0,0,10,1,1,1,1.6269999999999953,0,0
0,0,10,1,1,0,1.9110000000000014,0,0
1,0,54,3,1,2,2.0050000000000026,0,0
0,0,19,1,1,0,1.4619999999999962,0,0
0,0,20,0,1,0,1.2490000000000023,0,0
1,0,26,1,1,0,2.332,0,0
0,0,9,0,1,0,2.2049999999999996,0,0
0,0,42,2,1,3,51.182,0,0
0,0,12,1,1,0,3.6769999999999996,0,0
0,0,4,0,0,0,16.980000000000004,0,0
0,0,6,1,0,0,4.536000000000001,0,0
0,0,6,1,0,0,4.126000000000001,0,0
0,0,21,3,1,0,3.2159999999999975,0,0
1,0,23,1,1,0,4.125,1,0
0,0,13,0,2,0,1.6750000000000043,0,0
0,0,9,2,0,1,3.955999999999996,0,0
0,0,12,1,1,1,3.5919999999999987,0,0
0,0,31,2,1,1,5.961000000000006,1,0
0,0,23,1,1,1,1.833999999999996,1,0
0,0,28,2,1,3,2.676000000000002,0,0
0,0,40,3,1,2,2.6259999999999977,0,0
0,0,9,0,1,1,2.041000000000004,0,0
0,0,29,1,1,0,3.5060000000000002,0,0
0,0,36,3,1,0,5.297,0,0
0,0,35,3,1,3,3.9589999999999996,0,0
0,0,51,1,1,2,3.094000000000001,0,0
0,0,13,0,2,0,2.417,0,0
0,0,61,3,1,1,3.9189999999999987,0,0
0,0,41,2,1,1,3.129999999999999,1,0
0,0,9,0,1,0,0.9980000000000011,0,0
0,0,58,2,1,2,2.5010000000000012,0,0
0,0,51,2,1,2,2.0429999999999993,0,0
0,0,6,0,0,0,3.1690000000000005,0,0
1,0,6,0,0,0,1.336000000000002,0,0
0,0,49,1,1,0,4.544999999999995,0,0
0,0,67,3,1,0,4.754000000000005,0,0
0,0,38,1,1,0,4.964999999999996,0,0
0,0,60,7,1,2,4.422000000000004,0,0
0,0,34,2,1,1,3.2149999999999963,1,0
0,0,14,1,1,0,2.3290000000000006,0,0
0,0,26,0,1,1,2.176000000000002,0,0
0,0,15,1,1,1,2.128,0,0
0,0,13,0,1,0,3.7870000000000004,0,0
0,0,15,1,1,0,13.142,0,0
1,0,5,1,0,0,0.0,0,0
0,0,37,2,1,0,1.751999999999999,0,0
0,0,47,2,1,0,7.254000000000001,0,0
0,0,10,1,10,0,1.754999999999999,0,0
0,0,17,1,1,0,16.345,0,0
0,0,28,2,1,1,9.093000000000004,1,0
0,0,62,6,1,3,18.733000000000004,1,0
1,0,22,1,1,0,2.17,0,0
0,0,11,0,1,0,3.283999999999999,0,1
0,0,44,1,1,0,2.34,1,0
0,0,10,0,7,0,4.716000000000001,0,0
1,0,22,0,1,0,1.8829999999999991,0,0
0,0,64,2,1,1,3.2860000000000014,1,0
0,0,34,0,1,1,3.375,2,0
1,0,73,4,1,1,4.015999999999998,1,0
1,0,40,1,1,1,1.6170000000000044,0,0
1,0,3,0,0,0,0.0,0,0
1,0,27,0,1,0,1.7959999999999994,0,0
0,0,11,1,1,0,1.5039999999999978,0,0
0,0,51,2,1,1,2.6709999999999994,1,0
0,0,67,5,1,1,3.460000000000001,1,0
1,0,9,0,0,0,1.7119999999999962,1,0
0,0,27,0,1,1,1.5800000000000054,0,0
0,0,26,2,1,0,1.083999999999996,0,0
0,0,50,3,1,4,2.923000000000002,0,0
0,0,5,1,0,0,1.081000000000003,0,0
1,0,20,2,1,1,1.6749999999999972,1,0
0,0,44,3,1,1,1.9179999999999993,3,0
0,0,29,1,1,0,2.499,0,0
0,0,9,0,1,0,0.0,1,0
0,0,33,0,1,0,1.8819999999999997,0,0
0,0,70,3,1,2,3.5869999999999997,2,0
0,0,27,0,1,1,2.437000000000001,0,0
0,0,10,0,1,0,0.0,0,0
0,0,58,1,1,3,4.234999999999999,0,0
0,0,52,4,1,0,2.2880000000000003,0,0
0,0,69,2,1,3,3.3739999999999988,1,0
0,0,71,3,1,3,4.384,1,0
0,0,70,3,1,1,2.304000000000002,0,0
0,0,45,5,1,1,3.113999999999997,1,0
0,0,49,5,1,3,2.4179999999999993,1,0
0,0,28,2,1,0,2.219000000000001,0,0
0,0,28,2,1,1,3.9110000000000014,1,0
0,0,48,3,1,0,1.9299999999999997,0,0
0,0,52,4,1,3,3.539999999999999,1,0
0,0,38,1,1,0,7.3089999999999975,1,0
0,0,11,1,0,1,3.413000000000004,0,0
1,0,6,0,0,0,10.839999999999996,0,0
0,0,5,1,0,0,1.596000000000001,0,0
0,0,21,1,1,0,2.369999999999999,0,0
0,0,17,3,1,0,0.0,2,0
0,0,26,3,1,0,4.797000000000001,0,0
0,0,5,1,0,0,1.8819999999999997,0,0
0,0,39,2,1,0,2.8260000000000005,1,0
0,0,31,2,1,1,3.0159999999999982,2,0
0,0,26,1,1,1,2.4030000000000022,1,0
1,0,14,0,2,0,2.468,0,0
1,0,14,0,2,0,0.0,0,0
0,0,34,3,1,0,3.257999999999999,0,0
1,0,20,2,1,0,2.0779999999999994,0,0
0,0,9,0,1,0,0.0,1,0
1,0,43,1,1,1,2.2550000000000026,0,0
0,0,51,5,1,3,2.961999999999996,2,0
0,0,17,1,1,0,2.0870000000000033,0,0
0,0,9,1,1,0,0.0,1,0
0,0,48,2,1,1,1.4600000000000009,0,0
0,0,67,5,1,3,2.549999999999997,0,0
0,0,75,7,1,3,2.9939999999999998,1,0
0,0,72,9,1,3,3.3830000000000027,1,0
1,0,40,3,1,0,3.8769999999999953,0,0
1,0,35,2,1,1,3.4200000000000017,1,0
0,0,24,0,1,1,1.6700000000000017,0,0
0,0,48,3,1,1,2.3689999999999998,2,0
0,0,45,4,1,0,2.3470000000000004,0,0
1,0,28,2,1,3,1.8259999999999996,1,0
0,0,55,1,1,2,3.2150000000000007,1,0
1,1,34,1,1,2,3.7169999999999987,1,0
0,0,41,2,1,1,3.4960000000000004,0,0
0,0,54,2,1,0,3.844000000000001,0,0
0,0,42,2,1,1,2.247,0,0
0,0,36,1,1,1,2.8019999999999996,0,0
0,0,26,0,1,0,3.8249999999999993,1,0
0,0,23,3,1,1,0.0,1,0
1,0,40,3,1,2,2.8469999999999978,1,0
0,0,13,0,1,0,1.706000000000003,0,0
0,0,45,1,1,0,2.3299999999999983,1,0
0,0,59,4,1,2,2.966000000000001,0,0
0,0,62,3,1,3,3.040999999999997,1,0
0,0,32,1,1,1,1.6350000000000051,1,0
0,0,33,0,1,0,2.0360000000000014,0,0
1,0,12,1,1,0,1.9239999999999995,0,0
0,0,17,2,1,1,0.0,1,0
0,1,43,3,1,2,2.128999999999998,1,0
0,0,42,1,1,1,2.793999999999997,1,0
0,0,45,4,1,0,3.2490000000000023,0,0
0,0,42,3,1,3,3.2120000000000033,1,0
0,0,53,2,1,0,3.7109999999999985,1,0
1,0,3,0,0,0,1.5020000000000007,0,0
0,0,31,1,1,0,1.7919999999999998,1,0
0,0,39,3,1,1,2.093,1,0
0,0,27,1,1,1,1.7509999999999994,0,0
0,0,22,0,1,0,1.3760000000000012,0,0
1,0,27,2,1,0,2.501999999999999,0,0
0,0,5,1,0,0,0.0,0,0
0,0,27,1,1,0,1.4570000000000007,2,0
0,0,24,0,1,1,2.001999999999999,1,0
0,0,53,3,1,1,4.050000000000001,0,0
1,0,28,1,1,0,5.001000000000001,1,0
0,0,23,1,1,2,1.25,0,0
0,0,20,0,1,0,1.0909999999999975,0,0
0,0,62,2,1,1,2.8640000000000043,2,0
0,0,45,4,1,1,3.4769999999999968,1,0
0,0,70,8,1,2,2.993000000000002,1,0
1,0,28,3,1,1,1.5030000000000001,0,0
0,0,27,1,1,1,1.5409999999999968,1,0
0,0,56,5,1,3,2.544000000000004,0,0
0,0,48,2,1,1,2.4239999999999995,0,0
0,0,38,1,1,0,2.918999999999997,1,0
0,0,56,1,1,0,4.079999999999998,2,0
0,0,37,1,1,1,2.4170000000000016,1,0
0,0,17,1,1,0,1.3389999999999986,1,0
0,0,27,1,1,0,1.5450000000000017,0,0
0,0,51,3,1,0,3.6330000000000027,1,0
0,0,16,1,1,0,1.0790000000000002,1,0
1,0,48,1,1,0,2.164,1,0
0,0,21,1,1,1,2.5989999999999993,0,0
0,0,46,1,1,1,2.4160000000000004,2,0
0,0,21,4,1,1,1.3290000000000006,0,0
0,0,37,5,1,0,5.084999999999999,0,0
0,0,30,1,1,0,2.097999999999999,0,0
1,0,34,2,1,0,2.6650000000000027,0,0
0,0,31,0,1,1,2.4599999999999973,0,0
0,0,46,4,1,2,4.209000000000003,1,0
0,0,24,2,1,3,1.2539999999999978,0,0
0,0,51,2,1,0,3.5009999999999977,0,0
0,0,28,0,1,1,1.6640000000000015,0,0
1,0,39,2,1,0,2.4280000000000044,1,0
0,0,20,0,1,0,1.0389999999999944,0,0
0,0,32,3,1,0,3.044000000000004,0,0
0,0,15,1,1,1,1.083999999999996,0,0
0,0,18,2,1,1,1.6240000000000023,1,0
0,0,40,1,1,0,1.607999999999997,0,0
0,0,19,0,1,0,2.281000000000006,0,0
0,0,39,2,1,1,1.9169999999999945,0,0
0,0,40,2,1,0,3.4580000000000055,1,0
0,0,11,1,1,0,3.1269999999999953,1,0
0,0,17,2,1,1,2.463000000000001,0,0
0,0,24,1,1,1,1.9609999999999985,0,0
0,0,67,2,1,0,3.5,1,0
0,0,21,1,1,0,1.2539999999999996,0,0
0,0,38,3,1,0,1.5010000000000003,0,0
0,0,22,2,1,0,2.3309999999999995,0,0
0,0,51,3,1,0,3.346,0,0
0,0,10,0,1,0,1.9969999999999999,1,0
0,0,30,2,1,1,3.2119999999999997,1,0
0,0,25,2,1,0,1.9179999999999993,0,0
0,0,63,3,1,4,4.006,3,0
0,0,48,3,1,2,2.1430000000000007,0,0
0,0,22,0,1,0,0.9870000000000019,0,0
0,0,10,1,10,0,1.7880000000000003,0,0
0,0,11,0,2,0,2.4129999999999967,0,0
0,0,16,0,1,0,0.0,1,0
0,0,58,4,1,3,2.8000000000000043,2,0
1,0,42,2,1,2,2.253999999999998,0,0
1,0,9,0,1,0,1.0020000000000024,1,0
0,0,45,3,1,3,2.7509999999999977,3,0
0,0,54,2,1,0,2.3729999999999976,0,0
1,0,36,4,1,1,2.710000000000001,1,0
1,0,14,1,2,0,1.1780000000000044,0,0
0,0,36,3,1,4,2.7079999999999984,0,0
0,0,45,1,1,1,2.3399999999999963,1,0
0,0,32,0,1,0,2.9179999999999993,1,0
0,0,15,0,1,1,1.581000000000003,0,0
0,0,27,1,1,2,3.043999999999997,1,0
0,0,33,1,1,0,2.0430000000000064,1,0
0,0,25,2,1,2,1.544,0,0
0,0,59,4,1,3,4.753,4,0
1,0,57,4,1,5,3.755,0,0
1,0,22,3,1,2,1.0940000000000012,0,0
0,0,61,3,1,0,3.783999999999999,2,0
1,0,39,1,1,0,2.7139999999999986,0,0
0,0,31,3,1,0,2.423000000000002,0,0
0,0,5,0,0,1,1.2089999999999996,0,0
0,0,43,2,1,2,28.147,0,0
0,0,53,2,1,1,3.5450000000000017,0,0
0,0,4,0,0,0,42.672000000000004,0,0
0,0,10,0,1,0,7.677,0,0
0,0,13,0,2,0,0.0,0,0
0,0,46,2,1,1,4.088000000000001,0,0
0,0,17,1,1,0,1.7480000000000047,0,0
0,0,35,0,1,0,2.5019999999999953,0,0
0,0,59,2,1,2,3.122,0,0
0,0,52,2,1,1,4.383000000000003,0,0
0,0,48,3,1,1,3.885,0,0
0,0,11,0,0,0,1.9539999999999997,0,0
1,0,58,2,1,1,2.4650000000000007,1,0
0,0,36,1,1,0,2.2110000000000003,0,0
1,0,21,1,1,1,2.84,0,0
0,0,26,3,1,0,0.0,0,0
1,0,44,3,1,0,1.9959999999999987,0,0
0,0,23,2,1,1,1.2520000000000024,0,0
0,0,33,1,1,0,1.751999999999999,0,0
0,0,41,1,1,1,3.0109999999999992,1,0
0,0,38,2,1,0,2.1129999999999995,1,0
0,0,64,3,1,1,3.558,0,0
1,0,64,4,1,0,3.955000000000002,1,0
0,0,52,1,1,0,2.251999999999999,0,0
0,0,13,0,2,0,5.511000000000003,0,0
0,0,5,0,0,0,4.000999999999998,0,0
0,0,46,1,1,0,8.639000000000003,0,0
0,0,78,4,1,2,3.7039999999999935,0,0
1,0,32,5,1,1,19.395000000000003,0,0
0,0,21,0,1,0,1.0920000000000005,0,0
0,0,16,0,1,1,2.493999999999998,0,0
0,0,12,1,1,0,1.6330000000000027,1,0
0,0,30,1,1,1,1.9559999999999995,0,0
1,0,44,1,1,0,2.160999999999998,0,0
0,0,35,1,1,1,1.1690000000000005,0,0
1,0,43,3,1,0,2.8470000000000013,0,0
0,0,68,6,1,3,2.997,0,0
0,0,33,0,1,1,2.382999999999999,0,0
0,0,39,2,1,1,2.1270000000000024,0,0
0,0,31,1,1,1,1.1569999999999965,0,0
1,0,47,1,1,3,1.889000000000003,0,0
0,0,43,2,1,1,2.702999999999996,1,0
0,0,11,0,3,0,1.8440000000000012,0,0
0,0,11,0,3,0,0.0,0,0
0,0,4,0,0,0,3.663000000000004,0,0
0,0,21,0,1,0,11.338000000000001,0,0
0,0,22,1,1,0,2.178999999999995,0,0
0,0,73,4,1,1,2.919,1,0
0,0,9,1,1,1,2.583,0,0
0,0,24,2,1,1,0.0,1,0
0,0,19,2,1,0,1.0819999999999999,0,0
0,0,53,1,1,0,1.755,0,0
0,0,29,2,1,2,1.6319999999999997,0,0
0,0,38,3,1,3,1.9559999999999995,1,0
0,0,49,2,1,1,2.2500000000000018,2,0
0,0,27,1,1,0,1.2529999999999983,0,0
0,0,35,2,1,1,1.381000000000002,1,0
0,0,45,2,1,3,2.4830000000000005,0,0
0,0,22,0,1,2,1.222999999999999,0,0
0,0,48,1,1,1,2.0919999999999987,0,0
0,0,41,2,1,0,1.7460000000000022,0,0
0,0,49,3,1,0,2.581999999999997,0,0
0,0,37,4,1,0,1.375,0,0
0,0,23,2,1,1,1.2170000000000023,1,0
0,0,9,0,2,0,1.7489999999999988,0,0
0,0,18,1,1,0,0.0,0,0
0,0,66,6,1,2,2.4220000000000006,0,0
1,0,11,0,1,0,1.418999999999997,0,0
0,0,9,0,0,0,0.0,0,0
0,0,18,2,1,2,1.5380000000000038,0,0
0,0,11,0,4,0,0.0,1,0
0,0,23,1,1,2,1.804000000000002,0,0
0,0,8,0,1,1,0.0,0,0
0,0,41,2,1,1,2.532999999999994,0,0
0,0,30,1,1,1,0.0,0,0
0,0,44,2,1,0,1.3840000000000003,0,0
1,0,56,3,1,0,2.5770000000000053,2,0
1,0,22,2,1,1,1.8459999999999965,0,0
0,0,15,1,1,0,0.0,0,0
0,0,20,1,1,1,1.7850000000000037,0,0
0,0,51,3,1,1,4.343999999999994,1,0
0,0,59,4,1,3,4.589000000000006,1,0
0,0,67,3,1,5,3.705999999999996,1,0
0,0,23,1,1,0,1.4619999999999997,0,0
1,0,18,1,1,0,2.0380000000000003,0,0
0,0,51,2,1,1,2.3449999999999998,0,0
0,0,61,3,1,3,2.7279999999999998,0,0
1,0,55,4,1,1,4.433,2,0
0,0,14,0,1,0,1.1390000000000011,0,0
0,0,24,2,1,1,1.8759999999999994,0,0
0,0,68,5,1,3,10.879000000000001,1,0
0,0,40,2,1,2,4.087,0,0
1,0,57,5,1,1,3.3429999999999964,1,0
0,0,40,2,1,1,3.0060000000000002,0,0
1,0,20,2,1,0,1.365000000000002,0,0
0,0,11,0,1,0,1.6259999999999977,1,0
0,0,14,0,1,1,0.0,0,0
0,0,74,3,1,2,3.307000000000002,1,0
0,0,24,1,1,0,1.5350000000000037,1,0
0,0,9,0,1,0,0.0,0,0
0,0,41,4,1,1,1.7530000000000001,0,0
0,0,36,1,1,1,2.6699999999999946,0,0
0,0,37,1,1,0,2.6330000000000027,0,0
1,0,7,1,0,0,0.0,0,0
0,0,47,1,1,2,2.205999999999996,1,0
0,0,44,1,1,0,2.003,0,0
0,0,39,1,1,1,1.7090000000000032,0,0
0,0,46,5,1,1,2.3800000000000026,0,0
0,0,23,2,1,0,1.79,0,0
1,0,29,3,1,0,1.0410000000000004,1,0
0,0,56,1,1,3,1.9529999999999994,0,0
0,0,49,2,1,1,2.130000000000001,1,0
0,0,4,0,0,0,2.343,0,0
1,0,30,2,1,0,2.4220000000000006,1,0
0,0,12,0,1,0,0.9069999999999983,0,0
0,0,44,1,1,2,2.763,0,0
0,0,57,3,1,1,2.367000000000001,0,0
0,0,20,0,1,0,1.6679999999999993,0,0
1,0,30,1,1,1,1.468,1,0
1,0,19,0,1,0,1.493000000000002,0,0
