0,0,64,7,1,2,4.475999999999999,2,0
0,0,6,2,0,1,3.7220000000000013,0,0
1,0,41,1,1,1,15.165000000000006,1,0
0,0,33,2,1,3,3.7140000000000004,0,0
0,0,56,0,1,1,3.4780000000000015,0,0
0,0,5,1,0,0,3.1630000000000003,0,0
0,0,42,1,1,2,3.637999999999998,0,0
0,0,12,0,1,0,2.8419999999999987,1,0
0,0,9,1,0,0,2.8450000000000024,0,0
0,0,23,1,1,1,3.990999999999996,0,0
0,0,69,7,1,1,4.369,0,0
0,0,67,3,1,2,6.158000000000001,0,0
0,0,26,1,1,1,2.353999999999999,0,0
0,0,10,0,0,0,2.162000000000006,0,0
0,0,21,0,1,0,2.766999999999996,0,0
0,0,23,1,1,0,1.5600000000000023,1,0
0,0,47,0,1,0,6.195,1,0
0,0,28,1,1,2,2.7600000000000002,1,0
0,0,17,0,1,0,1.565,0,0
1,0,11,0,1,0,6.675999999999999,0,0
1,0,23,1,1,0,4.682000000000002,0,0
0,0,14,0,2,0,2.9949999999999974,0,0
0,0,29,2,1,0,4.843,0,0
0,0,68,3,1,0,4.162000000000003,0,0
0,0,59,5,1,0,3.6779999999999973,0,0
0,0,33,1,1,0,3.1570000000000036,0,0
1,0,28,1,1,0,2.8829999999999956,1,0
0,0,40,2,1,0,4.074000000000005,0,0
0,0,15,1,1,0,2.8489999999999966,0,0
0,0,7,0,0,1,1.7210000000000036,0,0
0,0,12,0,0,1,2.433,0,0
0,0,59,3,1,0,3.398999999999994,0,0
0,0,19,1,1,2,2.159000000000006,0,0
0,1,53,3,1,2,2.728999999999999,1,0
0,0,26,1,1,3,2.277000000000001,0,0
0,0,48,1,1,1,2.836999999999996,0,0
0,0,36,3,1,1,3.3640000000000003,0,0
0,0,9,0,6,0,3.676,1,0
0,0,61,5,1,0,5.718999999999999,0,0
0,0,48,5,1,0,3.16,0,0
0,0,12,0,1,0,1.6069999999999993,0,0
1,0,11,2,1,1,9.039000000000001,0,0
0,0,10,1,1,0,4.394000000000002,0,1
0,0,15,0,1,2,39.163,0,0
0,0,21,2,1,0,15.995000000000001,0,0
1,0,21,2,1,0,4.645,0,0
0,0,41,0,1,4,3.1570000000000036,0,0
0,0,14,0,3,0,10.677999999999997,0,0
1,0,10,2,1,0,5.162999999999997,0,0
0,0,64,2,1,2,4.358000000000004,0,0
0,0,50,4,1,3,3.6839999999999975,2,0
0,0,53,4,1,2,4.158,2,0
0,0,48,3,1,3,2.6419999999999995,2,0
1,0,14,1,1,0,1.6780000000000008,1,0
0,0,24,0,1,0,2.6449999999999996,0,0
0,0,19,0,1,0,1.2759999999999998,1,0
1,0,31,0,1,2,4.6370000000000005,0,0
1,0,21,1,1,0,10.607,1,0
0,0,9,0,1,0,2.719000000000001,0,0
0,0,15,0,1,0,2.1199999999999974,0,0
0,0,14,1,1,2,4.597999999999999,1,0
1,0,36,2,1,1,6.960000000000001,0,0
0,0,31,3,1,1,8.436,0,0
0,0,65,3,1,2,15.556999999999995,2,0
0,0,15,0,3,0,7.529999999999999,0,0
0,0,7,0,0,0,1.4809999999999999,0,0
1,0,21,1,1,0,1.6739999999999995,1,0
0,0,16,1,2,0,2.84,1,0
1,0,36,1,1,1,2.761000000000003,1,0
1,0,5,0,0,1,15.915999999999997,0,0
0,0,29,0,1,2,6.523000000000003,0,0
0,0,31,4,1,0,11.836999999999996,0,0
0,0,17,1,1,0,3.807000000000002,0,0
0,0,9,1,1,0,17.594,1,0
0,0,7,0,0,0,3.078999999999997,0,0
0,0,14,0,1,2,2.365000000000002,0,0
0,0,5,1,0,0,10.718,0,0
0,0,19,1,1,1,6.9979999999999976,0,0
0,0,18,1,1,1,3.841000000000001,0,0
0,0,21,2,1,2,2.919000000000004,1,0
0,0,45,3,1,2,5.358999999999995,0,0
0,0,21,0,1,0,6.407000000000004,0,0
0,0,26,1,1,0,6.793000000000001,1,0
0,0,8,0,0,0,3.048,0,0
0,0,21,0,1,0,5.116999999999999,0,0
0,0,46,2,1,0,6.9239999999999995,0,0
0,0,15,0,3,0,3.789999999999999,0,0
0,0,5,1,0,0,6.520000000000003,0,0
0,0,32,0,1,0,2.286999999999999,1,0
1,0,19,2,1,0,2.2010000000000005,0,0
0,0,12,0,1,1,1.6409999999999982,0,0
0,0,32,0,1,2,1.8789999999999978,1,0
0,0,53,1,1,2,2.8360000000000056,1,0
0,0,59,4,1,2,4.000999999999998,1,0
0,0,53,3,1,0,4.036000000000001,0,0
0,0,35,3,1,1,5.125999999999998,0,0
0,0,76,1,1,2,4.521000000000001,0,0
0,0,41,2,1,2,3.197,0,0
0,0,63,1,1,1,2.9189999999999996,1,0
0,0,47,1,1,1,2.442,0,0
0,0,46,4,1,1,2.2810000000000006,0,0
0,0,59,2,1,0,2.836999999999998,1,0
1,0,34,3,1,0,1.8050000000000033,1,0
0,0,69,3,1,1,3.358999999999998,0,0
1,0,30,1,1,0,1.6410000000000018,0,0
0,0,35,1,1,1,3.312999999999999,2,0
0,0,21,2,1,1,2.2390000000000008,1,0
0,0,28,2,1,0,2.003,1,0
0,0,22,1,1,1,3.125,0,0
1,0,26,2,1,1,0.0,0,0
1,0,40,1,1,1,2.3119999999999976,0,0
1,0,44,3,1,2,2.365000000000002,0,0
0,0,25,0,1,0,1.2789999999999964,0,0
0,0,20,1,1,0,1.7580000000000027,1,0
1,0,5,1,0,0,0.0,0,0
0,0,59,6,1,1,4.521000000000001,0,0
0,0,55,4,1,0,3.637999999999998,0,0
1,0,28,3,1,0,4.044000000000004,0,0
0,0,19,0,1,0,1.8369999999999962,0,0
1,0,33,5,1,0,4.082000000000001,0,0
1,0,15,0,1,0,3.0050000000000026,0,0
0,0,6,0,0,0,1.7140000000000004,0,0
1,0,31,5,1,0,1.9980000000000002,0,0
0,0,16,1,1,0,1.3629999999999995,1,0
0,0,13,0,1,0,2.3610000000000007,0,0
0,0,27,1,1,1,0.0,2,0
1,0,24,0,1,1,10.761999999999999,0,0
1,0,29,1,1,1,3.192,0,0
0,0,66,2,1,1,7.209,1,0
0,0,6,1,0,0,2.4339999999999975,0,0
0,0,22,1,1,0,2.200000000000003,0,0
0,0,14,0,3,0,4.686,0,0
0,0,71,1,1,3,5.311,2,0
0,0,26,0,1,0,4.166000000000004,0,0
0,0,8,0,1,0,2.3629999999999995,0,0
0,0,21,1,1,0,3.9169999999999945,0,0
0,0,4,0,0,0,2.034000000000006,0,0
0,0,44,0,1,3,5.68,1,0
0,0,21,1,1,0,3.0859999999999994,0,0
0,0,23,1,1,0,7.0009999999999994,0,0
0,0,13,0,1,0,3.242000000000001,0,0
1,0,74,5,1,1,14.230999999999998,1,0
0,0,40,1,1,1,2.841000000000001,0,0
0,0,43,3,1,0,2.166000000000004,0,0
0,0,69,3,1,2,3.360999999999997,0,0
0,0,29,1,1,2,1.9149999999999991,1,0
0,0,30,1,1,1,2.6430000000000007,0,0
0,0,60,2,1,2,4.634999999999998,2,0
0,0,41,3,1,0,2.0870000000000033,0,0
0,0,13,1,3,0,1.3119999999999976,0,0
0,0,12,0,1,1,4.609000000000002,0,0
0,0,15,1,1,0,2.637999999999998,0,0
0,0,10,0,3,0,0.0,0,0
0,0,44,2,1,2,3.1540000000000035,0,0
0,0,13,1,3,0,1.3639999999999999,0,0
0,0,13,1,1,0,3.724,0,0
0,0,15,0,3,0,9.675999999999998,0,0
1,0,22,2,1,0,2.839000000000002,0,0
1,0,34,5,1,0,0.0,0,0
0,0,7,0,0,0,2.919999999999998,0,0
1,0,34,0,1,1,6.526,0,0
0,0,45,2,1,0,1.9130000000000003,2,0
1,0,36,2,1,0,5.605000000000004,0,0
0,0,26,2,1,0,0.0,1,0
0,0,44,3,1,1,2.198999999999998,1,0
0,0,21,0,1,0,1.7959999999999994,1,0
0,0,74,4,1,0,4.0020000000000024,0,0
0,0,31,2,1,1,2.003,0,0
0,0,19,0,1,0,5.354999999999997,0,0
0,0,18,1,1,0,3.9269999999999996,1,0
1,0,16,1,1,0,0.0,0,0
0,0,40,2,1,0,3.669000000000004,2,0
0,0,44,1,1,1,3.09,0,0
0,0,8,0,0,0,1.1970000000000005,0,0
0,0,21,1,1,0,3.2750000000000004,1,0
0,0,15,0,1,1,2.167,0,0
1,0,41,3,1,0,2.519,0,0
0,0,52,5,1,2,4.803000000000001,1,0
0,0,38,2,1,2,4.157,0,0
0,0,60,2,1,0,3.436,0,0
0,0,21,0,1,3,2.9209999999999994,0,0
0,0,57,6,1,1,8.484000000000002,1,0
0,0,67,1,1,1,3.7179999999999964,2,0
0,0,16,0,1,0,8.557000000000002,0,0
0,0,59,4,1,1,8.921,0,0
0,0,64,4,1,1,6.998000000000005,0,0
0,0,10,1,1,0,2.484,0,0
0,0,36,2,1,0,2.561,0,0
0,0,51,2,1,2,3.1959999999999997,0,0
0,0,42,4,1,1,7.485000000000001,0,0
0,0,12,0,0,1,7.521000000000001,0,0
0,0,68,4,1,0,4.996999999999996,2,0
0,0,40,3,1,1,2.838000000000001,1,0
0,0,57,1,1,2,2.886000000000003,1,0
1,0,34,2,1,0,2.277000000000001,0,0
0,0,8,1,0,1,0.0,0,0
0,0,22,1,1,0,1.3179999999999978,1,0
0,0,51,2,1,1,2.2819999999999965,1,0
0,0,19,0,1,1,1.392000000000003,0,0
0,0,4,0,0,1,0.0,0,0
0,0,21,0,1,0,1.5309999999999988,1,0
0,0,72,6,1,2,3.676000000000002,0,0
0,0,13,1,3,0,2.2349999999999994,0,0
0,0,30,1,1,0,0.0,0,0
0,0,37,3,1,0,2.728999999999999,0,0
0,0,30,3,1,1,2.038000000000004,0,0
0,0,34,1,1,0,1.5619999999999976,0,0
0,0,39,1,1,1,2.1169999999999973,0,0
0,0,67,4,1,2,3.3150000000000004,2,0
0,0,53,4,1,2,3.5249999999999995,2,0
0,0,42,3,1,1,2.314,0,0
0,0,13,0,1,1,2.0470000000000006,0,0
0,0,7,0,0,0,4.235999999999999,0,0
0,0,16,0,1,0,2.365000000000002,1,0
1,0,65,1,1,0,3.2330000000000005,0,0
0,0,64,3,1,2,3.8439999999999976,1,0
0,0,38,0,1,2,3.396000000000001,3,0
0,0,53,4,1,1,5.763000000000002,0,0
0,0,26,1,1,0,3.4439999999999955,0,0
0,0,23,1,1,0,3.1610000000000014,1,0
0,0,11,0,1,0,1.956000000000003,0,0
0,0,23,0,1,1,2.5619999999999976,1,0
0,0,17,0,1,1,3.038000000000004,0,0
1,0,40,2,1,0,6.642999999999994,1,0
0,0,35,1,1,0,0.0,0,0
0,0,20,1,1,0,2.118000000000002,0,0
1,0,20,0,1,1,0.0,0,0
1,0,29,3,1,1,2.7580000000000027,1,0
0,0,83,7,1,0,9.724,0,0
0,0,77,5,1,1,10.279000000000002,0,0
0,0,44,2,1,0,2.192999999999998,0,0
0,0,32,2,1,2,1.6479999999999997,0,0
0,0,17,0,1,0,2.3569999999999993,2,0
1,0,14,1,1,0,0.0,1,0
0,0,49,3,1,1,3.953000000000003,1,0
0,0,43,2,1,0,2.208000000000002,0,0
0,0,33,3,1,2,1.8359999999999985,1,0
1,0,68,2,1,3,4.5589999999999975,2,0
0,0,60,4,1,1,3.3999999999999986,0,0
0,0,46,2,1,1,10.883000000000003,2,0
0,0,31,3,1,1,2.155999999999999,0,0
0,0,70,5,1,1,6.240000000000002,1,0
1,0,43,3,1,0,3.6450000000000005,0,0
1,0,64,2,1,2,5.284,3,0
0,0,61,2,1,2,9.399000000000001,0,0
0,0,26,0,1,0,3.5199999999999996,1,0
0,0,15,0,1,0,2.879999999999999,0,0
0,0,51,2,1,0,3.1099999999999994,0,0
0,0,48,7,1,1,3.482000000000003,0,0
0,0,52,5,1,2,3.681999999999995,2,0
0,0,60,2,1,0,3.365000000000002,0,0
0,0,72,5,1,1,3.597999999999999,0,0
1,0,52,3,1,1,3.4750000000000014,0,0
0,0,58,7,1,3,7.119,2,0
0,0,38,1,1,2,3.4470000000000027,0,0
1,0,66,4,1,1,3.4399999999999977,0,0
0,0,9,0,6,0,1.642,1,0
0,0,53,2,1,2,2.591,0,0
1,0,42,2,1,0,2.4800000000000004,1,0
0,0,13,0,2,0,2.048,0,0
0,0,4,0,0,0,2.16,0,0
0,0,28,2,1,1,2.792,0,0
0,0,81,3,1,0,4.324999999999999,0,0
0,0,32,3,1,0,2.2020000000000017,0,0
1,0,55,1,1,2,3.354999999999997,1,0
0,0,29,2,1,2,2.808,1,0
1,0,5,1,0,1,11.798000000000002,0,0
0,0,10,1,1,0,2.9939999999999998,1,0
0,0,10,2,1,0,5.926000000000002,0,0
0,0,23,3,1,0,3.2419999999999973,0,0
1,0,38,2,1,0,3.030000000000001,1,0
1,0,16,1,1,0,2.203000000000003,0,0
0,0,15,1,1,0,3.2049999999999983,0,0
0,0,41,2,1,0,17.834999999999997,0,0
0,0,65,3,1,1,3.9239999999999995,1,0
1,0,49,1,1,1,8.437000000000001,1,0
0,0,39,0,1,2,8.0,0,0
0,0,13,0,1,2,2.5159999999999982,0,0
0,0,51,1,1,1,6.166000000000004,0,0
1,0,34,0,1,1,2.3149999999999977,0,0
1,0,31,1,1,1,2.1600000000000037,0,0
0,0,61,3,1,1,7.4069999999999965,0,0
1,0,14,1,1,0,2.956,0,0
0,0,69,3,1,2,4.717,2,0
0,0,12,1,1,1,6.768000000000001,0,0
0,0,40,0,1,0,6.200000000000001,0,0
0,0,47,4,1,1,3.279,0,0
0,0,35,2,1,1,4.239999999999998,0,0
1,0,16,1,1,0,2.753,0,0
0,0,48,0,1,0,4.400000000000002,0,0
0,0,41,2,1,0,4.524000000000001,0,0
0,0,13,1,1,0,2.962999999999994,0,0
0,0,31,4,1,1,4.475000000000001,1,0
0,0,5,0,0,1,5.8060000000000045,0,0
1,0,78,3,1,0,3.830999999999996,1,0
1,0,4,0,0,0,5.1200000000000045,0,0
0,0,14,0,3,0,6.165000000000001,0,0
0,0,55,4,1,2,8.915000000000001,0,0
0,0,69,1,1,2,3.968,1,0
0,0,34,2,1,0,1.9599999999999973,0,0
0,0,48,2,1,3,3.0410000000000004,0,0
0,0,66,1,1,4,4.121000000000002,0,0
0,0,58,3,1,2,4.318999999999999,1,0
0,0,25,0,1,0,2.6779999999999973,1,0
0,0,52,4,1,2,3.760000000000005,0,0
1,0,11,1,1,1,2.279999999999994,0,0
0,0,15,0,3,0,1.1990000000000052,0,0
1,0,13,1,1,2,1.8029999999999973,0,0
1,0,28,2,1,0,2.841000000000001,1,0
0,0,14,1,1,0,6.079999999999998,0,0
0,0,21,0,1,0,3.9990000000000023,2,0
1,0,25,1,1,1,3.4709999999999965,0,0
0,0,25,0,1,0,2.364,2,0
0,0,29,2,1,1,2.601,0,0
1,0,24,3,1,1,2.1559999999999997,0,0
1,0,56,3,1,1,2.4450000000000003,1,0
1,0,58,3,1,3,3.237,1,0
0,0,71,4,1,1,6.042,4,0
0,0,43,2,1,1,1.838000000000001,0,0
0,0,67,7,1,5,5.117000000000001,0,0
0,0,55,2,1,3,3.1629999999999967,0,0
0,0,8,0,0,0,1.1570000000000036,0,0
0,0,14,0,1,0,1.4849999999999994,0,0
0,1,72,3,1,2,4.716000000000001,1,0
0,0,49,2,1,5,3.7650000000000006,0,0
0,0,44,4,1,2,2.7239999999999966,0,0
0,0,10,0,0,0,1.1899999999999977,0,0
0,0,25,0,1,0,1.8430000000000035,0,0
0,0,8,0,1,0,1.4870000000000019,0,1
0,0,29,1,1,1,2.9939999999999998,2,0
0,0,65,5,1,4,5.035999999999994,2,0
0,0,47,4,1,2,-3540,0,0
0,0,10,0,0,0,1.244,0,0
1,0,42,2,1,2,3.2359999999999998,1,0
0,0,64,4,1,2,4.162000000000001,1,0
0,0,28,1,1,1,2.555999999999999,0,0
0,0,52,4,1,1,2.5600000000000005,0,0
0,0,21,1,1,0,1.439,1,0
1,0,33,1,1,1,1.9689999999999994,0,0
0,0,17,1,1,1,2.240000000000002,0,0
0,0,35,4,1,0,2.6769999999999996,1,0
0,0,51,4,1,0,4.044999999999998,0,0
1,0,45,3,1,0,3.3560000000000016,2,0
0,0,11,0,1,2,1.314,0,0
0,0,44,1,1,2,10.122999999999998,0,0
0,0,58,3,1,2,2.442999999999998,1,0
0,0,73,6,1,4,3.8740000000000023,0,0
0,0,62,2,1,1,3.128999999999998,0,0
0,0,33,2,1,0,2.3570000000000064,0,0
0,0,45,2,1,1,3.036999999999999,0,0
0,0,43,4,1,0,3.2849999999999966,0,0
0,0,33,0,1,1,2.070999999999998,0,0
0,0,32,3,1,3,3.25,0,0
0,0,9,0,0,1,1.7199999999999998,0,0
1,0,6,0,0,0,11.475000000000001,0,0
1,0,73,1,1,2,3.158999999999999,0,0
0,0,31,2,1,0,1.9990000000000023,0,0
0,0,34,3,1,0,2.808,0,0
0,0,24,1,1,1,2.628999999999998,0,0
0,0,5,1,0,0,1.8889999999999993,0,0
1,0,6,0,0,0,9.881999999999998,0,0
1,0,6,0,0,0,1.9920000000000044,0,0
0,0,51,1,1,1,2.918999999999997,2,0
0,0,8,0,3,0,1.2450000000000045,0,0
0,0,37,3,1,3,3.1569999999999965,1,0
0,0,43,3,1,1,3.0859999999999985,0,0
0,0,74,6,1,1,4.478999999999999,0,0
0,0,28,1,1,1,2.199000000000005,0,0
0,0,11,0,2,0,45.236999999999995,0,0
0,0,11,0,2,0,3.719000000000001,0,0
0,0,12,0,0,0,31.196999999999996,0,0
0,0,17,0,1,1,3.687999999999999,0,0
1,0,64,1,1,1,9.279999999999998,3,0
0,0,35,1,1,0,6.792000000000002,0,0
0,0,10,0,0,0,1.6840000000000046,0,0
0,0,23,4,1,1,1.8049999999999997,1,0
0,0,10,0,0,0,1.2309999999999945,0,0
0,0,16,1,1,0,2.2010000000000005,0,0
0,0,42,2,1,1,6.405000000000001,0,0
1,0,45,2,1,1,2.838000000000001,0,0
0,0,10,1,2,0,2.078000000000003,0,0
0,0,31,0,2,0,56.122,0,0
1,0,36,2,1,0,4.035999999999994,1,0
1,0,61,1,1,0,3.7240000000000038,3,0
1,0,22,0,1,0,2.245,1,0
1,0,49,0,1,0,15.472,0,0
1,0,16,0,1,0,1.9669999999999987,0,0
1,0,18,1,1,0,4.876000000000001,0,0
0,0,36,2,1,2,12.595000000000002,1,0
0,0,25,2,1,4,4.050999999999995,0,0
0,0,25,2,1,2,4.32,0,0
1,0,32,2,1,3,4.074000000000005,0,0
0,0,36,3,1,3,4.119999999999997,0,0
0,0,26,0,1,2,4.000999999999998,0,0
0,0,28,3,1,1,4.559000000000005,0,0
1,0,28,3,1,2,4.439,0,0
0,0,25,1,1,3,4.32,0,0
0,0,25,1,1,3,4.485000000000001,0,0
0,0,28,1,1,1,4.314999999999998,0,0
0,0,30,3,1,1,4.565000000000001,0,0
0,0,47,6,1,3,9.959,1,0
0,0,25,1,1,0,5.761000000000003,0,0
0,0,25,1,1,0,6.2379999999999995,0,0
0,0,16,0,10,0,1.439,0,0
1,0,17,2,1,0,1.5649999999999977,0,0
0,0,28,2,1,1,4.473999999999997,1,0
0,0,20,1,1,0,2.476000000000006,1,0
0,0,23,3,1,2,2.479999999999997,1,0
0,0,25,0,1,0,2.164999999999999,1,0
0,0,84,5,1,7,4.119,0,0
0,0,59,2,1,0,4.643999999999999,0,0
0,0,60,3,1,2,4.958,1,0
0,1,52,2,1,3,3.0770000000000017,1,0
0,0,56,1,1,2,2.7270000000000003,2,0
0,0,61,3,1,0,3.2379999999999995,0,0
0,0,49,1,1,0,2.1529999999999987,0,0
0,0,35,0,1,1,2.5249999999999986,0,0
0,0,73,5,1,2,3.9190000000000005,0,0
0,0,16,1,3,0,1.5649999999999977,0,1
0,0,33,1,1,2,2.358000000000004,0,0
0,0,15,0,1,1,1.152000000000001,0,0
0,0,38,3,1,0,2.722999999999999,0,0
0,0,51,3,1,0,3.7169999999999987,0,0
1,0,28,1,1,0,5.530000000000001,1,0
0,0,37,2,1,2,2.549999999999997,0,0
0,0,62,4,1,2,3.8019999999999996,0,0
0,0,69,8,1,4,3.3659999999999997,1,0
0,0,53,5,1,2,2.677,1,0
0,0,65,4,1,4,3.2829999999999995,0,0
1,0,11,0,1,0,1.391,0,0
0,0,28,0,1,0,2.162000000000001,0,0
1,0,31,1,1,2,4.163,1,0
1,0,36,2,1,1,2.237,1,0
1,0,12,0,1,0,1.2390000000000008,0,0
0,1,89,5,1,1,4.369,0,0
0,0,52,3,1,1,4.074999999999999,0,0
0,0,39,3,1,2,4.722999999999999,0,0
0,0,16,2,1,1,3.956000000000003,0,0
0,0,22,1,1,2,2.8429999999999964,1,0
0,0,45,3,1,2,2.9179999999999993,1,0
0,0,11,0,0,0,1.5200000000000031,0,0
1,0,21,0,1,2,1.644999999999996,0,0
0,0,19,0,1,0,2.517000000000003,1,0
0,0,25,1,1,1,1.4840000000000018,1,0
0,0,10,0,0,0,1.3499999999999943,0,0
0,0,47,4,1,1,4.050000000000004,0,0
0,0,25,1,1,0,1.5600000000000023,0,0
0,0,32,2,1,1,2.0319999999999965,0,0
0,0,31,1,1,1,3.5249999999999986,2,0
1,0,11,1,2,0,1.6769999999999996,0,0
0,0,64,3,1,2,5.476000000000001,1,0
0,0,64,3,1,1,4.443,0,0
0,0,29,2,1,1,3.08,0,0
0,0,31,1,1,0,2.3629999999999995,2,0
0,0,47,2,1,3,3.157,1,0
0,0,86,4,1,3,5.526,1,0
0,0,52,3,1,1,3.7170000000000023,3,0
1,0,26,3,1,0,2.0779999999999994,1,0
0,0,46,2,1,0,7.841000000000001,1,0
0,0,3,0,0,0,1.3549999999999969,0,0
0,0,10,1,1,0,0.0,1,0
0,0,60,6,1,3,4.402999999999999,0,0
0,0,14,0,1,0,2.2439999999999998,1,0
1,0,30,1,1,2,2.842000000000006,1,0
1,0,25,1,1,1,3.077999999999996,0,0
1,0,40,1,1,1,2.472999999999999,0,0
0,0,48,1,1,1,3.449000000000005,1,0
0,0,55,3,1,3,4.399999999999999,0,0
0,0,31,1,1,0,2.3129999999999997,1,0
0,0,52,3,1,0,3.1610000000000005,0,0
0,0,43,2,1,1,2.3970000000000002,0,0
0,0,39,5,1,4,4.604999999999999,0,0
0,0,7,0,0,0,2.5200000000000014,0,0
0,0,14,0,1,0,2.317999999999998,1,0
1,0,16,2,2,0,2.122,0,0
0,0,17,0,1,1,4.517000000000003,1,0
1,0,16,2,2,0,3.5649999999999977,0,0
0,0,12,0,0,0,3.9970000000000034,0,0
1,0,20,0,1,0,2.6430000000000007,1,0
1,0,4,0,0,0,3.921999999999997,0,0
0,0,60,4,1,2,5.472999999999999,2,0
0,0,32,2,1,0,2.4780000000000015,0,0
0,0,11,0,1,1,2.6099999999999994,1,0
0,0,21,2,1,0,3.8699999999999974,0,0
0,0,39,3,1,1,3.8000000000000043,0,0
0,0,39,2,1,1,2.8389999999999986,0,0
0,0,14,0,1,1,2.924,1,0
0,0,37,1,1,1,3.0009999999999994,0,0
0,0,9,0,1,0,7.526000000000002,1,0
1,0,13,0,1,0,2.875,0,0
0,0,13,0,1,0,3.722999999999999,0,0
1,0,63,4,1,2,4.201999999999998,1,0
0,0,13,1,1,1,1.389000000000003,1,0
1,0,33,3,1,0,3.4029999999999987,0,0
0,0,44,1,1,1,6.847999999999999,1,0
0,0,34,3,1,1,4.039999999999999,1,0
0,0,39,3,1,3,3.271000000000001,0,0
0,0,61,6,1,1,3.6850000000000023,0,0
0,0,39,1,1,2,2.8799999999999955,0,0
0,0,67,7,1,2,3.680000000000007,0,0
0,0,75,2,1,1,4.683,0,0
0,0,79,5,1,5,4.195,2,0
0,0,12,1,1,1,2.596,0,0
0,0,65,6,1,3,3.681000000000001,0,0
1,0,18,0,1,0,2.1259999999999994,0,0
0,0,11,0,0,0,1.2780000000000005,0,0
0,0,52,4,1,0,3.1239999999999988,0,0
1,0,52,4,1,2,4.474,1,0
0,0,14,0,2,0,1.686,0,0
0,0,19,0,1,1,7.913,0,0
0,0,31,3,1,1,14.921000000000003,0,0
0,0,12,2,1,0,1.7659999999999982,0,0
0,0,68,5,1,1,4.552999999999997,1,0
0,0,16,2,1,1,6.125,0,0
0,0,44,2,1,2,3.155999999999999,0,0
0,0,31,2,1,1,3.125,0,0
0,0,17,1,1,1,1.9939999999999998,1,0
0,0,27,0,1,1,5.887,0,0
0,0,45,3,1,3,3.511000000000001,0,0
0,0,28,3,1,2,2.2070000000000007,1,0
0,0,42,2,1,1,2.233999999999998,0,0
0,0,73,2,1,2,4.847000000000001,1,0
0,0,67,5,1,3,3.314,0,0
1,0,12,0,2,0,1.8859999999999992,0,0
1,0,13,1,1,1,1.6310000000000002,0,0
1,0,73,1,1,2,4.244999999999997,2,0
0,0,41,3,1,1,2.362000000000002,0,0
0,0,78,4,1,1,4.158000000000001,2,0
0,0,45,6,1,1,2.475999999999999,1,0
0,0,55,6,1,1,3.521000000000001,0,0
0,0,36,3,1,0,8.649000000000001,1,0
1,0,32,2,1,0,3.4399999999999977,0,0
1,0,50,2,1,0,3.1929999999999996,0,0
1,0,23,0,1,1,2.1580000000000004,2,0
1,0,32,0,2,0,2.5589999999999993,3,0
1,0,12,1,1,0,3.849,0,0
1,0,33,1,1,1,4.6739999999999995,1,0
0,0,21,0,1,0,2.7639999999999993,2,0
0,0,50,3,1,2,2.7230000000000025,2,0
1,0,18,0,1,2,1.195999999999998,2,0
0,0,47,3,1,3,3.5950000000000024,1,0
1,0,76,3,1,4,4.208000000000002,2,0
0,0,29,1,1,1,3.120999999999995,1,0
0,0,20,1,1,1,2.1170000000000044,0,0
1,0,18,0,1,1,3.032999999999994,1,0
0,0,31,2,1,0,0.0,1,0
0,0,28,0,1,0,1.2800000000000011,1,0
0,0,56,1,1,1,3.844999999999999,0,0
0,0,25,3,1,2,2.2020000000000053,0,0
1,0,39,3,1,0,7.000999999999998,0,0
1,0,28,0,1,0,1.9939999999999998,0,0
0,0,57,2,1,0,2.8419999999999987,0,0
1,0,36,3,1,2,2.203,1,0
1,0,37,4,1,1,2.1149999999999998,1,0
1,0,13,2,1,0,1.4880000000000004,0,0
1,0,35,1,1,1,1.9130000000000003,1,0
0,0,16,1,2,0,2.325,1,0
0,0,40,1,1,0,2.1929999999999996,1,0
0,0,40,3,1,1,2.16,1,0
0,0,35,0,1,1,4.759999999999998,0,0
0,0,61,3,1,3,5.766000000000002,1,0
0,0,18,2,1,0,2.597999999999999,0,0
0,0,31,3,1,0,3.2010000000000005,1,0
0,0,22,1,1,0,3.363999999999997,0,0
0,0,36,0,1,0,22.357000000000006,1,0
0,0,47,4,1,1,2.995999999999995,0,0
0,0,51,4,1,2,3.0,2,0
0,0,17,0,2,0,3.3209999999999997,0,0
0,0,45,2,1,1,2.596,0,0
1,0,14,0,1,1,1.5700000000000003,0,0
0,0,78,0,1,3,3.1980000000000004,0,0
0,0,16,1,3,0,2.7979999999999983,0,1
1,0,13,0,1,0,3.1590000000000025,0,0
1,0,13,0,1,0,1.5189999999999984,1,0
0,0,44,2,1,0,2.556000000000001,1,0
1,0,64,5,1,2,3.128999999999998,0,0
1,0,4,0,0,0,2.081000000000003,0,0
0,0,39,1,1,1,2.5519999999999996,0,0
1,0,28,3,1,1,3.487999999999996,0,0
1,0,12,0,2,0,3.5549999999999997,0,0
1,0,26,0,1,1,2.196000000000005,1,0
1,0,65,1,1,1,3.6400000000000006,1,0
1,0,13,0,1,1,1.2789999999999964,0,0
0,0,46,5,1,3,3.0829999999999984,2,0
1,0,21,0,1,0,1.1570000000000036,1,0
1,0,15,0,1,0,3.442999999999998,0,0
1,0,6,0,0,0,1.6769999999999996,0,0
0,0,11,0,0,0,2.5600000000000023,0,0
0,0,47,1,1,2,3.844999999999999,1,0
0,0,65,5,1,3,3.761,0,0
0,0,14,0,1,0,1.6389999999999993,0,0
0,0,40,1,1,0,3.9939999999999998,0,0
1,0,16,1,1,0,1.9290000000000003,1,0
