0,0,43,3,1,1,3.211,1,0
1,0,65,6,1,3,5.881,1,0
1,0,37,4,1,0,8.091000000000001,0,0
0,0,71,4,1,1,11.011,0,0
1,0,16,0,1,0,1.9609999999999985,0,0
0,0,32,3,1,2,4.003999999999998,1,0
0,0,35,3,1,1,3.2110000000000056,0,0
0,0,62,3,1,0,6.506999999999998,1,0
1,0,50,1,1,0,11.719999999999999,1,0
0,0,62,3,1,0,5.130000000000003,0,0
1,1,57,5,1,1,5.13,1,0
0,0,45,2,1,0,3.8790000000000004,0,0
1,0,48,2,1,1,4.045999999999999,0,0
1,0,72,3,1,1,5.337999999999999,0,0
1,0,53,3,1,0,3.3790000000000013,0,0
1,0,46,3,1,0,4.087,0,0
1,0,5,0,0,0,3.3780000000000037,0,0
0,0,45,2,1,1,15.640999999999998,0,0
0,1,51,3,1,1,6.089999999999996,1,0
0,0,6,1,0,0,16.433000000000007,0,0
0,0,23,1,1,0,5.005000000000001,0,0
1,0,47,2,1,0,3.8790000000000013,0,0
1,0,63,6,1,0,5.921999999999997,2,0
1,0,68,1,1,2,6.6320000000000014,1,0
1,0,63,3,1,1,6.381,0,0
1,0,54,4,1,1,4.003999999999998,0,0
1,0,20,1,1,0,3.2120000000000033,0,0
0,0,6,1,0,0,3.5450000000000017,0,0
0,0,33,0,1,1,7.506999999999998,1,0
0,0,33,1,1,1,4.5049999999999955,0,0
0,0,12,1,2,0,3.9210000000000003,0,0
0,0,40,2,1,2,5.422,0,0
0,0,4,0,0,0,2.9190000000000005,0,0
0,0,30,3,1,0,4.003999999999998,0,0
0,0,28,2,1,0,4.171000000000003,1,0
0,0,39,2,1,0,3.7119999999999997,0,0
0,0,20,1,1,0,3.2119999999999997,0,0
0,0,61,5,1,1,5.630000000000003,0,0
0,0,41,3,1,0,5.171999999999997,0,0
0,0,57,4,1,1,5.713999999999999,1,0
1,0,27,1,1,1,5.506,1,0
0,0,23,2,1,0,3.503,1,0
0,0,24,4,1,0,4.170999999999999,0,0
0,0,19,3,1,0,3.5870000000000033,0,0
0,0,60,6,1,1,7.0489999999999995,1,0
1,0,33,2,1,3,4.379,0,0
1,0,32,2,1,0,3.9619999999999997,1,0
1,0,58,1,1,1,4.672000000000001,0,0
0,0,28,4,1,0,4.420999999999999,1,0
1,0,59,6,1,1,5.755000000000003,0,0
0,0,42,1,1,0,5.673000000000002,0,0
0,0,65,3,1,1,6.380999999999993,2,0
0,0,62,2,1,1,5.130000000000003,1,0
0,0,37,1,1,0,10.803000000000004,0,0
1,0,54,1,1,1,4.462999999999994,0,0
0,0,32,1,1,1,93.343,1,0
0,0,27,1,1,1,120,1,0
0,0,42,0,1,3,6.966000000000001,0,0
0,0,35,2,1,0,3.17,1,0
0,0,26,1,1,0,2.502,0,0
0,0,35,0,1,0,3.253,0,0
0,0,26,2,1,1,2.253,0,0
0,0,40,0,1,1,8.091000000000001,1,0
0,0,59,2,1,1,15.306999999999999,1,0
1,0,38,1,1,0,4.003999999999998,0,0
0,0,21,1,1,0,6.506,0,0
0,0,24,1,1,0,3.838000000000001,0,0
0,0,47,0,1,2,10.677,1,0
1,0,10,0,1,1,4.213,0,0
1,0,17,2,1,0,3.4609999999999994,0,0
1,0,31,1,1,0,8.592,0,0
1,0,30,3,1,0,2.2940000000000005,0,0
0,0,32,2,1,0,3.7959999999999994,0,0
0,0,29,1,1,1,4.004000000000001,1,0
0,0,40,3,1,0,6.672999999999998,0,0
1,0,23,1,1,0,3.0450000000000017,0,0
0,0,21,2,1,0,120,1,0
0,0,7,0,1,1,64.648,1,0
1,0,39,3,1,1,15.056000000000001,1,0
1,0,18,0,1,1,9.634999999999998,1,0
0,0,25,2,1,1,3.2950000000000017,0,0
1,0,47,3,1,0,7.131999999999998,1,0
1,0,39,2,1,1,3.878999999999998,0,0
0,0,21,1,1,0,15.474000000000004,1,0
0,0,10,1,0,0,22.855999999999998,0,0
0,0,54,2,1,1,6.506,1,0
1,0,14,1,1,0,10.761,0,0
0,0,3,0,0,0,4.129000000000005,0,0
0,0,31,2,1,1,10.969999999999999,0,0
0,0,51,3,1,0,4.003999999999998,0,0
0,0,13,1,2,0,5.5049999999999955,0,0
1,0,43,1,1,1,6.215,1,0
0,0,30,3,1,1,5.964,1,0
0,0,39,4,1,0,15.514999999999997,1,1
0,0,66,1,1,0,5.798000000000002,2,0
1,0,163,8,1,3,30.614000000000004,2,1
0,0,44,3,1,0,10.177,0,0
0,0,7,0,0,0,11.386,0,0
0,0,14,0,1,0,120,1,0
0,0,60,3,1,1,15.474,2,0
1,0,52,5,1,0,6.006,0,0
0,0,63,1,1,0,5.171999999999997,0,0
0,0,55,3,1,3,3.753,1,0
0,0,36,2,1,4,2.8370000000000033,0,0
0,0,63,2,1,1,4.212000000000003,0,0
0,0,49,3,1,0,4.962999999999994,0,0
0,0,62,5,1,1,4.797000000000004,1,0
0,0,69,2,1,3,5.088000000000001,0,0
0,0,44,6,1,0,3.17,0,0
0,0,69,6,1,0,4.337999999999999,0,0
0,0,75,2,1,3,6.506000000000002,1,0
0,0,42,0,1,1,3.378999999999998,0,0
0,0,46,0,1,1,1.5429999999999993,0,0
1,0,57,2,1,2,4.588000000000001,1,0
0,0,36,2,1,1,6.422999999999998,1,0
0,0,34,3,1,0,3.2950000000000017,1,0
0,0,30,3,1,0,2.7109999999999985,0,0
1,0,35,0,1,1,10.260000000000005,0,0
0,0,5,0,0,0,2.043999999999997,0,0
1,0,57,3,1,0,6.048000000000002,0,0
0,0,77,3,1,1,9.592,0,0
0,0,76,3,1,2,5.256,0,0
1,0,72,1,1,1,6.965,0,0
0,0,31,0,1,1,7.006999999999998,0,0
0,0,46,1,1,0,4.879999999999999,1,0
0,0,36,3,1,0,3.378,0,0
1,0,42,1,1,0,2.628,1,0
1,0,62,1,1,1,5.380000000000003,0,0
0,0,76,3,1,1,5.421999999999997,2,1
1,0,41,1,1,0,-3540,1,0
0,0,69,5,1,2,7.5489999999999995,2,0
0,0,31,4,1,0,3.295,0,0
1,0,73,5,1,0,8.174999999999999,1,0
1,0,20,1,1,0,6.256,0,0
0,0,17,1,1,0,4.378999999999998,1,0
1,0,26,2,1,0,4.713000000000001,0,0
0,0,13,0,2,0,2.503,1,0
1,0,71,3,1,0,5.172000000000004,0,0
1,0,28,2,1,0,2.5859999999999985,0,0
0,0,30,2,1,1,2.793999999999997,2,0
0,0,65,3,1,1,7.341000000000001,0,0
0,0,38,4,1,0,4.670999999999999,0,0
1,0,54,1,1,0,5.047000000000001,0,0
0,0,57,5,1,2,5.379999999999999,0,0
0,0,51,7,1,0,3.796000000000001,1,0
1,0,50,2,1,0,6.59,0,0
1,0,46,3,1,1,5.922000000000001,0,0
1,0,23,2,1,0,3.1279999999999966,0,0
0,0,24,1,1,0,29.155,0,0
1,0,44,2,1,0,4.087,1,0
0,0,63,2,1,2,5.087999999999999,1,0
0,0,46,2,1,1,4.338000000000001,1,0
1,0,70,4,1,2,5.129999999999999,0,0
0,0,62,4,1,0,4.004000000000001,0,0
0,0,4,0,0,0,7.1739999999999995,1,0
1,0,17,1,1,0,3.294999999999998,0,0
0,0,8,1,0,0,2.7109999999999985,0,0
0,0,51,3,1,1,8.550000000000004,0,0
0,0,48,3,1,2,4.963999999999999,0,0
0,0,52,3,1,0,3.7950000000000017,1,0
0,0,75,4,1,3,8.299999999999997,2,0
0,0,77,4,1,5,5.546999999999999,2,0
0,0,33,1,1,0,5.255000000000001,1,0
0,0,40,2,1,2,4.296000000000001,1,0
0,0,29,2,1,0,3.294999999999998,0,0
0,0,46,3,1,0,3.5869999999999997,0,0
0,0,5,1,0,0,4.338000000000001,1,0
0,0,12,1,1,0,2.5440000000000005,0,0
0,0,8,1,0,0,5.964999999999996,0,0
0,0,38,4,1,3,14.014000000000003,0,0
0,0,39,4,1,1,4.713000000000001,0,0
1,0,49,1,1,1,5.546999999999997,0,0
0,0,19,0,1,1,2.2100000000000004,0,0
0,0,75,3,1,3,5.089,0,0
0,0,67,2,1,1,5.379999999999999,1,0
0,0,38,3,1,0,5.463999999999999,0,0
0,0,35,6,1,1,5.005000000000003,1,0
0,0,5,1,0,0,2.085000000000001,0,0
0,0,14,0,1,0,3.044999999999998,0,0
0,0,21,4,1,3,4.171000000000003,0,0
0,0,21,0,1,1,2.7109999999999985,0,0
0,0,18,2,1,1,2.878,0,0
0,0,57,3,1,1,5.338000000000001,0,0
0,0,48,3,1,0,7.674999999999997,1,0
0,0,20,2,1,1,4.755000000000003,1,0
0,0,31,1,1,2,21.605000000000004,2,0
0,0,20,2,1,0,14.055,0,0
0,0,46,2,1,0,5.130000000000003,1,0
0,0,27,2,1,0,12.595999999999997,0,0
1,0,34,0,1,1,5.422000000000004,1,0
0,0,59,3,1,0,5.256,2,0
0,0,12,2,1,0,3.5029999999999997,1,0
0,0,10,0,2,0,4.88,0,0
0,0,16,1,1,0,15.641,1,0
0,0,8,0,0,0,8.758,0,0
0,0,30,1,1,0,3.0870000000000033,1,0
0,0,5,1,0,1,120,0,0
1,0,17,0,1,0,8.801000000000002,0,0
1,0,37,0,1,0,3.169999999999998,1,0
0,0,38,3,1,0,3.5030000000000037,0,0
1,0,5,0,0,1,2.0859999999999985,0,0
0,0,48,2,1,2,4.670999999999999,2,0
1,0,45,3,1,1,4.921999999999997,1,0
0,0,13,0,2,0,5.213000000000001,1,0
0,0,41,1,1,0,4.420999999999999,1,0
0,0,9,0,2,0,5.422000000000004,0,0
0,0,55,2,1,1,43.335,1,0
1,0,54,3,1,3,3.2949999999999946,0,0
0,0,36,2,1,1,2.9620000000000033,0,0
0,0,68,3,1,2,5.045999999999999,1,0
1,0,50,3,1,1,9.968999999999994,2,0
1,0,8,1,0,0,9.884,0,0
1,0,49,1,1,1,18.769,0,0
0,0,44,2,1,2,3.7959999999999994,1,0
0,0,48,2,1,3,3.7120000000000033,0,0
0,0,49,4,1,2,3.586999999999996,0,0
0,0,13,0,1,1,14.764000000000003,0,0
0,0,48,3,1,3,5.673,1,0
0,0,31,2,1,3,4.087000000000001,0,0
0,0,40,0,1,3,3.9209999999999994,1,0
0,0,46,2,1,4,5.422000000000001,2,0
1,0,61,3,1,3,47.047,1,0
0,0,34,0,1,1,3.544999999999999,0,0
0,0,56,3,1,2,4.922000000000001,1,0
0,0,43,0,1,1,3.4200000000000017,0,0
1,0,48,2,1,2,2.918999999999997,1,0
0,0,4,0,0,0,1.6690000000000005,0,0
0,0,50,1,1,2,4.212,0,0
0,0,29,2,1,1,4.380000000000003,0,0
0,0,20,0,1,1,2.418999999999997,1,0
1,0,31,2,1,1,5.838999999999999,1,0
0,0,24,2,1,0,2.294000000000004,0,0
1,0,42,2,1,2,4.003999999999998,0,0
0,0,21,1,1,0,2.544000000000004,0,0
1,0,12,1,1,0,3.628999999999998,0,0
1,0,61,3,1,2,3.9200000000000017,1,0
1,0,26,3,1,1,4.253999999999998,0,0
0,0,44,2,1,2,8.259,0,0
0,0,16,0,1,1,2.8360000000000003,0,0
1,0,75,3,1,3,11.761999999999999,0,0
0,0,39,2,1,0,3.503,0,0
0,0,37,2,1,2,2.753,0,0
1,0,57,2,1,3,4.630000000000003,0,0
0,0,48,1,1,2,3.878,1,0
1,0,50,5,1,0,3.6709999999999994,0,0
0,0,18,2,1,0,2.9609999999999985,0,0
0,0,41,2,1,0,5.546999999999997,0,0
1,0,55,4,1,0,3.5460000000000065,1,0
0,0,68,0,1,1,3.9199999999999946,0,0
1,0,60,4,1,3,6.006000000000007,0,0
0,0,6,0,1,0,1.585,0,1
0,0,29,1,1,1,3.9210000000000003,0,0
1,0,46,2,1,0,5.462999999999999,0,0
0,0,58,4,1,3,4.338000000000001,0,0
0,0,17,1,1,0,2.8359999999999985,0,0
1,0,22,0,1,1,3.5869999999999997,0,0
1,0,24,0,1,2,3.921000000000003,1,0
1,0,30,3,1,4,6.506,1,0
0,0,27,2,1,1,5.838999999999999,0,0
0,0,5,0,0,0,11.929000000000002,0,0
0,0,5,0,0,0,3.378,0,0
0,0,42,4,1,1,3.2949999999999946,0,0
0,0,36,3,1,2,3.8790000000000004,1,0
1,0,20,1,1,0,2.2109999999999994,0,0
1,0,22,1,1,0,2.753000000000001,0,0
0,0,52,4,1,0,7.34,0,0
0,0,50,5,1,1,4.379999999999999,0,0
1,0,43,3,1,0,5.629999999999999,0,0
0,0,46,1,1,2,5.589000000000002,1,0
1,0,73,2,1,0,5.631,0,0
1,0,10,0,1,0,1.9600000000000009,0,0
0,0,8,0,1,0,3.9209999999999994,0,0
1,0,7,0,0,0,4.211999999999996,0,0
1,0,9,0,0,1,19.645000000000003,0,0
0,0,64,2,1,2,8.759,0,0
0,0,46,3,1,0,4.003999999999998,0,0
