0,0,64,3,1,5,4.3160000000000025,3,0
0,0,8,0,0,1,2.3019999999999996,0,0
0,0,18,1,1,1,2.684999999999995,0,0
0,0,49,2,1,2,3.0690000000000026,1,0
0,0,36,2,1,1,2.7819999999999965,0,0
0,0,70,3,1,1,3.8360000000000056,0,0
0,0,66,2,1,2,4.027999999999999,1,0
0,0,65,2,1,3,3.6439999999999984,0,0
0,0,12,0,0,1,7.290000000000006,0,0
1,0,54,3,1,1,7.287999999999999,1,0
0,0,19,1,1,0,2.3020000000000014,0,0
0,0,12,1,0,1,13.043000000000001,0,0
1,0,22,1,1,0,3.6449999999999996,0,0
0,0,17,2,1,2,2.684000000000001,0,0
1,0,25,5,1,0,3.7419999999999973,0,0
0,0,30,1,1,0,15.823,0,0
1,0,24,1,1,0,5.082999999999998,0,0
1,0,17,1,1,0,2.111000000000004,0,0
0,0,32,1,1,1,38.171,0,0
0,0,53,2,1,1,11.604,1,0
0,0,61,1,1,1,3.836999999999996,1,0
0,0,55,5,1,1,2.8770000000000024,0,0
0,0,37,2,1,0,2.8770000000000024,2,0
0,0,51,1,1,0,6.329999999999991,1,0
1,0,25,1,1,0,3.165,0,0
0,0,29,0,1,0,10.933,0,0
0,0,32,3,1,0,3.068999999999999,0,0
0,0,26,1,1,0,2.974,0,0
1,0,41,1,1,0,4.986000000000001,1,0
0,0,38,2,1,0,3.4529999999999994,1,0
0,0,66,3,1,0,4.6030000000000015,2,0
1,0,27,0,1,0,4.892000000000003,0,0
0,0,32,2,1,0,8.247,1,0
0,0,42,1,1,2,3.836999999999996,0,0
0,0,50,4,1,3,7.384999999999998,1,0
0,0,28,1,1,0,2.6849999999999996,0,0
0,0,29,1,1,1,6.809000000000001,1,0
0,0,47,2,1,0,6.042999999999999,1,0
0,0,41,2,1,1,3.4529999999999994,1,0
1,0,28,2,1,2,2.397000000000002,0,0
0,0,39,3,1,2,6.6179999999999986,1,0
0,0,36,3,1,0,3.8359999999999985,0,0
0,0,30,0,1,1,4.603999999999999,1,0
0,0,18,1,1,0,4.699000000000005,0,0
0,0,21,2,1,1,4.507999999999996,0,0
1,0,15,0,1,1,2.2049999999999983,0,0
0,0,25,1,1,0,3.8370000000000033,0,0
0,0,35,0,1,0,2.3969999999999985,4,0
0,0,21,0,1,0,3.6439999999999984,0,0
0,0,50,2,1,1,3.358,2,0
0,0,60,4,1,1,3.9319999999999995,0,0
0,0,58,3,1,2,4.699,0,0
0,0,48,2,1,2,4.795,0,0
0,0,32,4,1,1,2.876999999999999,0,0
0,0,46,4,1,4,4.604000000000003,0,0
0,0,44,3,1,1,3.5479999999999983,1,0
0,0,31,2,1,2,3.8370000000000033,0,0
0,0,37,3,1,2,2.3969999999999985,1,0
0,0,39,3,1,0,3.644999999999996,0,0
0,0,40,2,1,0,8.152000000000001,1,0
0,0,60,2,1,2,4.795000000000002,0,0
0,0,71,3,1,3,4.700000000000003,2,0
0,0,50,1,1,0,7.575999999999993,0,0
0,0,58,2,1,1,3.933,0,0
0,0,38,2,1,0,2.3970000000000002,0,0
0,0,25,1,1,1,2.3970000000000002,0,0
0,0,35,1,1,0,6.138999999999999,0,0
0,0,33,2,1,0,3.644000000000002,0,0
0,0,24,2,1,1,2.3969999999999985,1,0
0,0,34,1,1,3,2.686,0,0
0,0,15,0,1,0,6.042000000000002,1,0
0,0,45,3,1,0,8.631999999999998,0,0
0,0,22,1,1,0,6.521000000000001,0,0
0,0,4,0,0,0,2.0150000000000006,0,0
0,0,5,0,0,0,4.890999999999998,0,0
0,0,16,0,1,0,8.248000000000005,0,0
0,0,33,2,1,2,9.686,1,0
0,0,10,1,1,1,3.3580000000000005,0,0
1,0,33,1,1,2,7.5760000000000005,0,0
1,0,41,1,1,0,3.068999999999999,0,0
0,0,50,3,1,3,3.8369999999999997,0,0
0,0,35,1,1,0,2.8759999999999977,0,0
0,0,12,1,1,1,2.3019999999999996,0,0
0,0,29,0,1,0,3.548000000000002,0,0
0,0,23,1,1,1,3.933,1,0
0,0,20,2,1,0,3.0690000000000026,0,0
0,0,17,0,1,1,2.1099999999999994,0,0
0,0,13,1,1,0,3.164999999999999,0,0
1,0,40,2,1,0,7.479999999999997,0,0
0,0,59,3,1,1,4.508,1,0
0,0,59,5,1,1,3.8370000000000006,0,0
0,0,45,2,1,2,2.205,1,0
0,0,43,3,1,1,2.5889999999999986,1,0
0,0,49,1,1,1,2.972999999999999,0,0
0,0,25,1,1,0,5.180000000000003,1,0
0,0,42,2,1,1,4.123999999999999,0,0
0,0,52,2,1,2,7.479999999999997,0,0
0,0,13,1,1,0,2.5900000000000034,0,0
1,0,24,1,1,0,2.2049999999999983,0,0
0,0,52,4,1,2,5.658999999999999,1,0
0,0,35,0,1,2,1.6310000000000002,1,0
0,0,56,0,1,4,4.027000000000001,1,0
0,0,27,0,1,0,3.453000000000003,0,0
0,0,31,1,1,2,5.178999999999995,0,0
0,0,35,1,1,2,4.412000000000006,0,0
0,0,22,1,1,0,5.369999999999999,0,0
0,0,19,1,1,0,4.508,1,0
0,0,17,1,1,0,3.356,0,0
0,0,14,0,1,0,10.071,0,0
0,0,24,2,1,0,5.9460000000000015,0,0
1,0,29,2,1,0,7.768999999999998,0,0
0,1,73,0,1,0,3.3560000000000016,1,0
0,0,49,4,1,1,3.164999999999999,2,0
1,0,49,3,1,1,2.878,0,0
1,0,60,3,1,1,2.780999999999999,0,0
0,0,21,2,1,0,2.012999999999998,0,0
0,0,20,1,1,0,2.399000000000001,0,0
0,0,25,1,1,0,2.5889999999999986,1,0
1,0,43,1,1,1,2.1100000000000065,0,0
1,0,31,0,1,0,2.59,0,0
0,0,22,1,1,0,8.056000000000001,0,0
0,0,10,0,1,0,2.013,0,1
1,0,56,3,1,2,6.234,1,0
0,0,36,3,1,2,12.085,2,0
0,0,31,0,1,2,2.589000000000002,0,0
0,0,22,2,1,1,2.686,0,0
0,0,13,0,1,0,4.506999999999998,0,0
0,0,18,0,1,0,2.5899999999999963,0,0
0,0,23,1,1,0,16.495000000000005,0,0
0,0,23,1,1,0,2.878,1,0
0,0,44,1,1,2,2.8770000000000002,0,0
0,0,28,2,1,0,6.521999999999999,0,0
0,0,22,0,2,0,2.110000000000001,0,0
0,0,13,0,3,0,6.234,0,0
0,0,22,1,1,1,9.399000000000001,2,0
0,0,56,3,1,2,3.8349999999999973,0,0
1,0,46,5,1,2,7.673000000000002,2,0
1,0,16,1,1,2,4.603999999999999,0,0
0,0,44,5,1,2,12.658999999999999,3,0
0,0,18,0,1,2,9.302999999999997,0,0
0,0,13,1,1,0,14.001999999999999,0,0
0,0,11,0,5,0,20.813000000000002,0,0
0,0,11,0,5,0,8.534999999999997,0,0
0,0,11,0,5,0,3.8360000000000056,0,0
0,0,11,1,1,0,60.516999999999996,0,0
0,0,9,0,8,0,3.0700000000000003,0,0
0,0,62,5,1,2,13.905999999999999,1,0
0,0,50,2,1,1,2.6850000000000005,0,0
0,0,26,0,1,2,3.068999999999999,0,0
0,0,41,5,1,3,2.780999999999999,0,0
0,0,28,4,1,3,2.7810000000000024,0,0
0,0,52,6,1,4,3.5500000000000007,1,0
0,0,36,5,1,3,2.8759999999999977,0,0
0,0,56,3,1,5,7.193000000000001,0,0
0,0,29,2,1,3,6.905000000000001,0,0
0,0,35,3,1,4,5.7549999999999955,0,0
0,0,25,2,1,3,5.946000000000005,0,0
0,0,31,1,1,2,7.481000000000002,0,0
0,0,28,1,1,0,3.356,0,0
0,0,11,0,4,0,1.8230000000000004,0,0
0,0,5,0,0,0,2.301,0,0
0,0,39,0,1,0,3.933,0,0
0,0,21,1,1,0,3.2609999999999992,0,1
0,0,48,4,1,1,3.9319999999999986,2,0
0,0,105,9,1,4,11.989000000000004,1,1
0,0,31,0,1,0,2.3969999999999985,0,0
0,0,67,3,1,2,4.315999999999995,0,0
1,0,9,0,1,0,9.110000000000007,0,0
0,0,15,2,1,0,3.5489999999999995,0,1
1,0,58,4,1,1,6.5219999999999985,0,0
1,0,27,3,1,0,2.973,0,0
0,0,45,3,1,1,8.92,2,1
0,0,20,0,1,1,5.081999999999999,1,0
0,0,36,0,1,1,6.330000000000002,0,1
0,0,20,1,1,1,3.451999999999998,0,0
0,0,69,2,1,0,13.715000000000003,0,1
1,0,48,3,1,2,3.357999999999997,1,0
1,0,44,2,1,0,3.6439999999999984,0,0
0,0,45,4,1,2,4.219999999999999,0,0
0,1,38,0,1,2,2.8760000000000048,1,0
0,0,60,3,1,0,3.357999999999997,2,0
0,0,35,3,1,2,4.795000000000002,0,0
0,0,12,0,1,0,2.4939999999999998,0,0
0,0,20,0,1,1,2.3970000000000002,0,0
0,0,34,2,1,1,6.521000000000001,1,1
0,0,44,2,1,3,3.1659999999999986,2,0
0,0,24,1,1,1,4.890000000000001,1,0
0,0,32,2,1,2,6.138999999999999,1,0
0,0,27,2,1,0,2.397000000000002,0,0
1,0,27,3,1,1,10.358,0,0
1,0,29,2,1,0,5.178999999999995,0,0
0,0,35,0,1,0,2.8770000000000024,0,0
1,0,21,2,1,1,2.5900000000000034,0,0
0,0,23,1,1,1,5.657999999999994,0,0
0,0,22,0,1,0,6.523000000000003,0,0
0,0,22,0,1,0,6.616,1,1
0,0,12,1,1,1,7.385999999999999,0,0
0,0,11,1,2,0,8.631,0,0
0,0,43,1,1,0,7.480999999999998,1,1
1,0,49,2,1,1,5.466000000000001,2,0
0,0,6,1,0,1,7.576999999999998,0,0
0,0,14,1,1,0,0.0,0,0
0,0,9,1,2,0,2.494000000000007,0,0
0,0,10,0,2,0,2.300999999999995,0,0
0,0,24,1,1,0,3.8370000000000033,0,0
0,0,22,0,1,0,0.0,0,0
0,0,22,1,1,1,4.603999999999999,0,0
0,0,17,0,1,0,0.0,0,0
1,0,43,0,1,1,5.178,0,0
0,0,14,0,1,1,2.4939999999999998,0,0
1,0,8,1,0,0,3.74,0,0
1,0,13,0,1,0,0.0,0,0
1,0,19,1,1,0,3.165000000000001,0,0
0,0,24,1,1,1,2.493999999999998,1,0
0,0,39,1,1,2,5.083000000000002,2,0
0,0,35,3,1,0,3.164999999999999,1,0
0,0,15,2,1,1,2.0130000000000017,0,0
0,0,30,3,1,1,2.3019999999999996,2,0
0,0,40,2,1,1,2.7819999999999965,0,0
0,0,25,2,1,2,14.962000000000003,0,0
0,0,49,2,1,0,6.713000000000001,0,0
0,0,27,3,1,2,11.220999999999997,0,0
0,0,28,2,1,2,3.356,0,0
0,0,61,3,1,4,4.795999999999999,0,0
0,0,50,1,1,1,4.3160000000000025,0,0
0,0,59,6,1,4,4.0269999999999975,1,0
0,0,36,1,1,1,2.399000000000001,0,0
0,0,69,1,1,6,4.411000000000001,0,0
0,0,23,2,1,2,2.6849999999999987,0,0
0,0,72,4,1,2,4.795000000000002,0,0
0,0,48,1,1,2,4.123999999999995,0,0
0,0,44,2,1,2,4.0290000000000035,1,0
0,0,49,7,1,4,3.8359999999999985,0,0
0,0,18,2,1,0,2.206000000000003,0,0
0,0,74,3,1,2,4.986999999999995,0,0
0,0,26,1,1,0,2.7820000000000036,0,0
1,0,17,2,1,1,3.740000000000002,1,0
0,0,43,2,1,2,2.5890000000000004,1,0
0,0,66,3,1,3,3.6439999999999992,2,0
0,0,54,1,1,1,2.3979999999999997,0,0
0,0,47,1,1,1,2.014000000000001,0,0
0,0,46,3,1,1,2.589999999999998,0,0
1,0,65,2,1,0,3.261000000000003,0,0
0,0,29,0,1,0,2.4939999999999998,2,0
0,0,28,2,1,0,2.3009999999999984,0,0
0,0,31,2,1,0,3.3560000000000016,0,0
0,0,23,0,1,0,2.0150000000000006,0,0
1,0,53,2,1,0,3.739999999999995,0,0
0,0,62,3,1,1,4.795000000000002,0,0
0,0,21,1,1,0,3.261000000000003,1,0
0,0,37,2,1,1,2.878,1,0
0,0,26,1,1,0,3.259999999999998,1,0
0,0,37,1,1,2,2.9740000000000038,0,0
0,0,46,3,1,0,10.623999999999995,1,0
0,0,24,1,1,0,2.398,0,0
0,0,43,1,1,0,3.4519999999999995,0,0
0,0,61,3,1,1,4.413,2,0
0,0,66,3,1,0,1.1509999999999998,0,0
0,0,64,2,1,0,2.9730000000000008,0,0
0,0,46,2,1,0,4.507,1,0
0,0,30,1,1,0,3.8359999999999985,0,0
0,0,19,0,6,0,2.782,0,0
0,0,21,0,1,0,4.411000000000001,0,0
0,0,21,1,6,0,6.042000000000002,0,0
0,0,13,0,1,2,1.918999999999997,0,0
1,0,11,2,2,0,1.9179999999999993,0,0
1,0,11,2,2,0,2.206000000000003,0,0
0,0,38,2,1,3,2.1099999999999994,0,0
0,0,21,1,6,0,1.9170000000000016,0,0
1,0,50,1,1,1,3.836999999999996,0,0
0,0,43,1,1,2,4.027999999999999,1,0
0,0,41,1,1,0,2.5900000000000034,0,0
1,0,26,1,1,0,2.8770000000000024,0,0
0,0,33,4,1,2,2.8770000000000002,0,0
0,0,60,1,1,1,6.425000000000001,4,0
1,0,25,2,1,0,2.110999999999999,0,0
0,0,31,5,1,0,1.918000000000001,2,0
0,0,61,4,1,0,3.548,0,0
1,0,47,2,1,0,3.8359999999999985,0,0
0,0,27,1,1,2,5.371000000000002,0,0
0,0,22,1,3,0,1.8219999999999992,0,0
0,0,23,1,1,0,4.315999999999999,0,0
0,0,16,1,3,0,2.686,0,0
0,0,22,1,3,0,2.3969999999999985,0,0
1,0,37,3,1,4,3.5489999999999995,0,0
1,0,43,2,1,0,3.548000000000002,0,0
0,0,21,1,6,0,2.3019999999999996,0,0
0,0,24,1,1,0,3.164999999999999,0,0
0,0,26,1,1,0,3.645000000000003,0,0
0,0,40,1,1,0,3.452999999999996,0,0
1,0,30,3,1,0,2.8760000000000048,2,0
0,0,36,1,1,0,7.961,0,0
0,0,19,1,1,0,4.7940000000000005,0,0
0,0,19,2,1,1,2.014999999999999,1,0
1,0,23,0,1,0,2.301,0,0
1,0,53,2,1,0,4.029,0,0
1,0,19,2,2,0,2.397000000000002,0,0
0,0,16,1,3,0,2.3989999999999974,0,0
0,0,17,0,3,0,6.905000000000005,0,0
0,0,19,2,1,1,6.712999999999994,0,0
1,0,44,2,1,3,3.3560000000000016,0,0
1,0,22,2,1,1,9.304000000000002,0,0
1,0,39,3,1,2,5.369999999999997,0,0
0,0,16,1,3,0,2.4939999999999998,0,0
1,0,25,2,1,0,4.027,0,0
1,0,19,2,2,0,4.892,0,0
0,0,32,4,1,4,2.974,0,0
0,0,37,0,1,3,3.74,0,0
0,0,37,2,1,4,11.411999999999999,0,0
0,0,20,0,1,0,5.179000000000002,0,0
1,0,18,1,1,2,4.219999999999999,0,0
0,0,42,3,1,3,6.713000000000001,0,0
0,0,40,4,1,1,2.7819999999999965,3,0
0,0,52,3,1,0,3.7409999999999997,1,0
0,0,53,4,1,0,2.493000000000002,0,0
0,0,27,2,1,0,4.124000000000002,1,0
1,0,35,1,1,0,2.492999999999995,0,0
0,0,19,2,0,1,5.466999999999999,0,0
0,0,66,2,1,1,7.481,0,0
0,0,32,1,2,0,3.9320000000000004,0,0
0,0,40,2,2,0,4.891000000000002,0,0
0,0,38,3,3,0,4.123999999999999,0,0
0,0,32,4,1,3,4.507999999999999,0,0
0,0,34,5,1,2,4.315000000000001,0,0
1,0,31,0,1,0,2.399000000000001,0,0
0,0,41,1,1,4,2.300999999999995,0,0
0,0,35,0,1,1,3.453000000000003,0,0
0,0,40,2,2,0,4.890999999999998,0,0
0,0,38,3,3,0,4.3160000000000025,0,0
0,0,45,2,3,0,8.344000000000001,0,0
0,0,39,2,1,0,4.219000000000001,0,0
0,0,32,1,2,0,4.316,0,0
0,0,39,3,1,4,4.316000000000001,0,0
0,0,38,1,1,4,4.219999999999999,0,0
0,0,59,2,1,2,6.810000000000002,1,0
0,0,63,6,1,2,4.506999999999998,1,0
0,0,12,0,1,1,4.6030000000000015,0,0
0,0,32,4,1,0,3.164999999999999,0,0
0,0,23,0,1,3,3.261000000000003,0,0
1,0,12,0,1,0,2.5899999999999963,1,0
0,0,38,3,3,0,3.1640000000000015,0,0
0,0,45,2,3,0,2.972999999999999,0,0
0,0,19,0,1,0,3.645000000000003,0,0
0,0,19,1,1,0,3.931999999999995,0,0
1,0,38,2,1,0,-3540,0,0
1,0,13,0,1,0,4.795,0,0
1,0,13,0,1,0,3.3569999999999993,0,0
0,0,13,1,3,0,3.5489999999999995,0,0
1,0,14,2,1,0,5.275000000000002,0,0
1,0,14,2,1,0,1.916999999999998,0,0
1,0,47,4,1,0,2.974,0,0
1,0,67,0,1,0,4.0269999999999975,1,0
0,0,75,5,1,0,3.453000000000003,0,0
1,0,38,2,1,1,2.686,0,0
0,0,21,2,1,0,3.3569999999999993,0,0
0,0,45,2,3,0,9.494,0,0
0,0,17,0,3,0,3.740000000000002,0,0
1,0,74,3,1,2,7.576999999999998,1,0
0,0,17,0,3,0,3.6450000000000005,0,0
0,0,17,2,1,1,6.904999999999999,0,0
1,0,37,1,1,0,14.866,0,0
0,0,16,0,1,0,11.029,0,0
1,0,24,1,1,1,14.962000000000003,0,0
1,0,64,3,1,1,3.259999999999998,2,0
1,0,39,3,1,1,2.780999999999999,1,0
0,0,64,4,1,1,2.782,0,0
1,0,32,0,1,0,3.1650000000000005,0,0
0,0,10,0,1,0,2.205,0,0
0,0,26,3,1,0,4.699999999999999,1,0
0,0,28,1,1,0,2.5890000000000004,0,0
1,0,16,1,1,2,2.3020000000000014,0,0
0,0,18,1,1,0,7.576999999999998,0,0
0,0,44,3,1,3,2.301000000000002,0,0
0,0,22,2,1,2,2.4939999999999998,0,0
1,0,13,0,1,0,2.493000000000002,0,0
0,0,32,2,1,2,2.972999999999999,0,0
0,0,20,2,2,0,4.028999999999996,1,0
0,0,24,1,1,1,5.849000000000004,1,0
1,0,83,5,1,1,10.646999999999998,0,0
0,0,25,0,1,1,4.314999999999998,0,0
0,0,16,1,1,0,3.549,1,0
0,0,24,0,1,0,3.548,0,0
1,0,18,0,1,0,0.0,0,0
0,0,12,1,6,0,3.4529999999999994,0,0
0,0,51,2,1,1,3.5490000000000013,1,0
0,0,65,1,1,2,4.026999999999999,3,0
0,0,17,0,1,0,6.5219999999999985,0,0
0,0,22,1,1,0,1.9190000000000005,2,0
0,0,33,2,1,0,7.768000000000001,2,0
0,0,54,3,1,1,3.548000000000002,1,0
1,0,37,2,1,1,3.740000000000002,0,0
0,0,46,3,1,2,3.452999999999996,1,0
1,0,36,4,1,0,2.972999999999999,0,0
0,0,45,4,1,2,5.947000000000003,0,0
0,0,38,3,1,2,1.9170000000000016,0,0
0,0,46,5,1,0,2.2070000000000007,0,0
1,0,13,2,1,0,2.3969999999999985,0,0
1,0,18,1,1,1,4.221,0,0
0,0,18,2,1,0,2.301,1,0
0,0,18,2,1,0,4.0280000000000005,0,0
0,0,19,1,3,0,5.083,0,0
0,0,12,1,6,0,6.5219999999999985,0,0
0,0,22,0,1,0,4.699000000000002,0,0
0,0,30,0,1,0,2.780999999999999,0,0
1,0,36,4,1,0,4.219999999999999,0,0
0,0,41,2,1,2,4.700000000000003,2,0
1,0,45,2,1,2,2.3969999999999985,2,0
1,0,33,4,1,0,2.878,0,0
0,0,19,1,3,0,5.274999999999999,0,0
0,1,60,1,1,1,21.387,1,0
0,0,57,4,1,2,4.699000000000002,0,0
0,0,63,3,1,0,3.7399999999999984,1,0
1,0,16,2,1,0,35.869,0,0
0,0,131,8,1,9,11.317,0,1
0,0,12,1,6,0,3.4530000000000003,0,0
1,0,24,1,1,1,2.8770000000000007,0,0
0,0,12,1,6,0,4.890999999999998,0,0
0,0,16,2,1,0,7.577000000000002,0,0
0,0,25,0,1,0,8.344000000000001,0,0
0,0,28,0,1,0,4.027999999999999,0,1
0,0,44,3,1,2,5.658000000000001,1,0
0,0,20,2,1,0,2.780999999999999,1,0
0,0,21,2,1,0,2.686,0,1
0,0,18,0,1,0,2.1099999999999994,0,0
0,1,56,4,1,2,2.972999999999999,4,0
0,0,64,2,1,1,4.9879999999999995,1,0
0,0,30,0,1,0,3.6439999999999984,1,1
0,0,38,2,1,1,3.356,1,0
0,0,26,1,1,0,2.207,0,0
0,0,44,2,1,2,5.946,2,0
0,0,57,0,1,1,2.5890000000000004,2,1
0,0,85,3,1,2,3.8369999999999997,0,0
0,0,118,5,1,3,5.275000000000002,1,1
1,0,30,2,1,0,2.972999999999999,0,0
1,0,28,1,1,1,2.6849999999999987,0,0
1,0,42,3,1,1,6.616999999999997,1,0
1,0,13,0,1,2,1.9180000000000064,0,1
0,0,12,0,1,0,6.425999999999995,1,0
0,0,9,0,1,1,4.411000000000001,0,0
0,0,52,5,1,0,6.234000000000002,1,0
0,0,29,0,1,0,2.0150000000000006,1,0
0,0,53,3,1,4,4.0280000000000005,0,0
0,0,50,2,1,0,3.356,0,0
0,0,52,4,1,1,4.795999999999999,2,0
0,0,16,0,1,1,2.7810000000000006,0,1
1,0,35,3,1,2,4.975999999999999,1,0
0,0,12,1,6,0,4.124000000000002,0,0
1,0,29,3,1,2,5.370999999999999,1,0
1,0,33,0,1,1,31.266000000000002,0,0
1,0,35,3,1,0,3.8360000000000003,2,0
1,0,32,0,1,3,2.301,0,0
1,0,25,2,1,2,2.5909999999999993,0,0
1,0,33,1,1,1,2.9719999999999995,0,0
1,0,72,2,1,4,4.0280000000000005,1,0
1,0,23,1,1,0,6.713999999999999,0,0
1,0,61,7,1,6,2.6850000000000023,2,0
1,0,6,0,0,1,1.533999999999999,0,0
1,0,55,2,1,5,2.782,1,0
0,0,25,0,2,0,3.3569999999999993,0,0
1,0,74,4,1,4,9.207,1,0
0,0,22,2,1,1,3.3569999999999993,0,0
0,0,21,1,6,0,4.986000000000004,0,0
1,0,45,7,1,1,3.452999999999996,0,0
0,0,12,0,2,0,1.919000000000004,0,0
0,0,25,0,2,0,3.067999999999998,0,0
1,0,32,1,1,1,2.3019999999999996,0,0
1,0,57,1,1,0,3.2609999999999997,1,0
0,0,133,5,1,7,8.535,2,1
1,0,60,4,1,2,2.399000000000001,0,0
0,0,40,3,1,4,3.7399999999999984,1,1
0,0,23,0,1,0,6.713000000000001,0,0
0,0,65,2,1,1,15.825,0,0
0,0,32,3,1,1,2.8759999999999977,0,0
0,0,65,3,1,1,2.7830000000000013,1,0
0,0,35,4,1,0,3.068000000000005,0,0
0,0,56,2,1,1,3.739999999999995,0,0
0,0,78,4,1,0,3.358000000000004,0,0
0,0,87,3,1,6,3.931999999999995,0,0
0,0,67,5,1,1,3.74,0,0
1,0,43,4,1,2,5.37,0,0
0,0,11,0,1,0,0.0,0,0
0,0,26,2,1,1,3.8369999999999997,1,0
1,0,69,6,1,0,8.056000000000001,0,0
0,0,59,1,1,1,3.6449999999999996,2,0
0,1,30,1,1,0,3.6439999999999984,1,0
1,0,26,2,1,0,3.261000000000003,0,0
0,0,20,0,1,0,6.713000000000001,0,0
0,0,19,0,1,0,4.411999999999999,1,0
0,0,91,6,1,2,5.370999999999995,0,0
0,0,44,2,1,2,15.24900000000001,2,0
0,0,43,4,1,1,6.521,0,0
0,0,29,1,1,0,7.481000000000002,0,0
0,0,25,1,1,3,8.248999999999999,0,0
0,0,34,2,1,3,15.630999999999997,0,0
0,0,25,0,1,2,3.5489999999999995,0,0
0,0,18,4,2,0,3.5490000000000066,0,0
0,0,18,4,2,0,2.8769999999999953,0,0
0,0,28,0,2,0,3.0690000000000026,0,0
0,0,24,1,4,0,2.878,0,0
0,0,24,1,4,0,2.8759999999999977,0,0
0,0,31,0,1,1,7.864,1,0
0,0,30,2,1,3,3.4529999999999994,0,0
0,0,24,0,1,2,3.164999999999999,0,0
0,0,24,2,1,2,3.740000000000002,0,0
0,0,18,4,2,0,3.3580000000000005,0,0
0,0,18,4,2,0,3.259999999999998,0,0
0,0,28,0,2,0,3.0690000000000026,0,0
0,0,24,1,4,0,2.7809999999999953,0,0
0,0,24,1,4,0,2.686,0,0
0,0,10,0,1,1,8.152000000000001,0,1
0,0,32,0,1,0,4.411999999999999,0,0
0,0,33,0,1,2,2.6850000000000023,0,0
1,0,60,3,1,1,4.124000000000002,1,0
1,0,46,1,1,3,2.5899999999999963,1,0
1,0,44,2,1,0,2.972999999999999,2,0
1,0,66,1,1,1,2.877,0,0
0,0,35,0,1,1,2.3020000000000005,0,0
0,0,69,2,1,1,4.0280000000000005,2,0
0,0,64,8,1,2,3.1639999999999997,0,0
0,0,63,0,1,1,3.164999999999999,1,0
0,0,64,4,1,0,2.782000000000002,0,0
0,0,72,1,1,1,1.8219999999999992,0,0
0,0,37,1,1,0,2.780999999999999,0,0
1,0,40,3,1,0,2.4939999999999998,0,0
1,0,31,0,1,1,2.3019999999999996,0,0
0,0,46,4,1,2,1.9170000000000016,2,0
0,0,29,1,1,1,2.493999999999996,0,0
0,0,36,2,1,1,2.973000000000006,0,0
0,0,48,2,1,1,2.9739999999999966,1,0
1,0,54,3,1,3,3.3569999999999993,1,0
0,1,41,0,1,1,3.6430000000000007,1,0
0,0,33,2,1,0,4.124000000000002,3,0
0,0,64,3,1,2,4.123999999999995,0,0
0,0,59,3,1,0,4.604000000000006,1,0
1,0,46,2,1,0,2.686,3,0
1,0,25,1,1,0,2.973,0,0
0,0,37,1,1,0,11.029,0,0
0,0,9,0,1,0,3.356,1,0
0,0,20,2,1,2,1.9190000000000005,2,0
0,0,18,3,1,1,2.012999999999998,0,0
0,0,17,0,1,1,2.591000000000001,0,0
0,0,44,2,1,1,4.795000000000002,1,0
0,0,28,1,1,0,2.588999999999995,1,0
0,0,16,1,1,1,3.166000000000004,1,0
0,0,46,1,1,1,2.9720000000000013,2,0
0,0,31,2,1,1,2.013999999999996,2,0
0,0,31,0,1,0,6.905000000000001,0,0
0,0,49,1,1,2,5.947000000000003,0,0
1,0,29,1,1,3,4.123999999999995,1,0
0,0,40,0,1,0,4.411000000000001,1,0
0,0,26,0,1,0,4.9879999999999995,0,0
0,0,13,0,1,0,2.5890000000000004,0,0
0,0,20,0,1,0,10.262,0,0
0,0,43,2,1,2,10.262,1,0
1,0,44,6,1,2,7.864000000000001,2,0
0,0,20,3,1,1,1.918999999999997,1,0
0,0,23,0,1,0,2.5889999999999986,0,0
1,0,10,1,2,0,2.4939999999999998,0,0
0,0,18,0,1,0,4.795000000000002,0,0
0,0,50,2,1,0,2.6850000000000023,0,0
0,0,60,3,1,0,2.686,0,0
0,0,70,3,1,1,2.6850000000000023,2,0
0,0,64,5,1,3,3.0689999999999955,1,0
0,0,57,3,1,3,2.494,2,0
0,0,60,4,1,3,3.26,1,0
0,0,13,0,2,0,2.4939999999999998,0,0
1,0,55,4,1,2,5.85,0,0
0,0,53,1,1,3,4.508000000000001,1,0
0,0,44,4,1,0,2.5889999999999986,0,0
0,0,54,5,1,0,3.1650000000000027,2,0
0,0,3,0,0,0,1.725999999999999,0,0
1,0,60,4,1,2,12.179999999999996,1,0
1,0,49,3,1,1,3.8370000000000033,1,0
0,0,36,4,1,1,13.618000000000002,0,0
1,0,40,3,1,0,8.343999999999994,0,0
0,0,50,2,1,0,3.7409999999999997,0,0
0,0,23,0,1,0,5.179,0,0
1,0,64,3,1,1,5.275,0,0
0,0,70,1,1,0,3.3569999999999993,1,0
0,0,26,1,1,2,3.3560000000000016,0,0
0,0,62,5,1,0,3.9319999999999986,0,0
0,0,5,0,0,0,23.305999999999997,0,0
0,0,29,2,1,0,9.398000000000003,0,0
0,0,20,0,1,0,2.7820000000000005,0,1
0,0,37,2,1,3,6.713999999999999,0,0
0,0,68,6,1,2,3.835000000000001,1,0
0,0,46,2,1,0,2.686,1,0
0,0,86,8,1,1,4.411000000000001,0,0
0,0,3,0,0,0,2.014999999999997,0,0
0,0,3,0,0,0,11.124000000000002,0,0
0,0,20,1,1,0,2.1099999999999994,0,0
0,0,43,2,1,2,2.878,2,0
0,0,37,4,1,2,3.3569999999999993,2,0
